name,time,addr,device,mean,rssi,sd
rssi,1680618776165077000,d74adea29cf7,rasp0,-55,-55,0
rssi,1680618776675461000,d74adea29cf7,rasp0,-55.5,-56,0.5
rssi,1680618777182231000,d74adea29cf7,rasp0,-55.666666666666664,-56,0.4714045207910317
rssi,1680618778134492000,d74adea29cf7,rasp0,-55.5,-55,0.5
rssi,1680618778638778000,d74adea29cf7,rasp0,-55.6,-56,0.4898979485566356
rssi,1680618779140868000,d74adea29cf7,rasp0,-55.5,-55,0.5
rssi,1680618779642735000,d74adea29cf7,rasp0,-55.57142857142857,-56,0.4948716593053935
rssi,1680618780144899000,d74adea29cf7,rasp0,-55.5,-55,0.5
rssi,1680618780652808000,d74adea29cf7,rasp0,-55.55555555555556,-56,0.4969039949999533
rssi,1680618781153344000,d74adea29cf7,rasp0,-55.6,-56,0.4898979485566356
rssi,1680618781658937000,d74adea29cf7,rasp0,-55.7,-56,0.45825756949558394
rssi,1680618782166215000,d74adea29cf7,rasp0,-55.6,-55,0.4898979485566356
rssi,1680618782634241000,d74adea29cf7,rasp0,-55.6,-56,0.4898979485566356
rssi,1680618783136144000,d74adea29cf7,rasp0,-55.6,-55,0.4898979485566356
rssi,1680618783646746000,d74adea29cf7,rasp0,-55.6,-56,0.4898979485566356
rssi,1680618784657823000,d74adea29cf7,rasp0,-55.6,-55,0.4898979485566356
rssi,1680618785158452000,d74adea29cf7,rasp0,-55.6,-56,0.4898979485566356
rssi,1680618786169574000,d74adea29cf7,rasp0,-55.7,-56,0.45825756949558394
rssi,1680618786674542000,d74adea29cf7,rasp0,-55.6,-55,0.4898979485566356
rssi,1680618787176424000,d74adea29cf7,rasp0,-55.5,-55,0.5
rssi,1680618788132281000,d74adea29cf7,rasp0,-55.5,-56,0.5
rssi,1680618788635562000,d74adea29cf7,rasp0,-55.6,-56,0.4898979485566356
rssi,1680618789139173000,d74adea29cf7,rasp0,-55.6,-56,0.4898979485566356
rssi,1680618789649668000,d74adea29cf7,rasp0,-55.7,-56,0.45825756949558394
rssi,1680618790148407000,d74adea29cf7,rasp0,-55.6,-55,0.4898979485566356
rssi,1680618791154058000,d74adea29cf7,rasp0,-55.6,-55,0.4898979485566356
rssi,1680618791655168000,d74adea29cf7,rasp0,-55.6,-56,0.4898979485566356
rssi,1680618792165901000,d74adea29cf7,rasp0,-55.7,-57,0.6403124237432849
rssi,1680618793138107000,d74adea29cf7,rasp0,-55.9,-57,0.7
rssi,1680618793638611000,d74adea29cf7,rasp0,-55.9,-55,0.7
rssi,1680618794141895000,d74adea29cf7,rasp0,-55.9,-56,0.7
rssi,1680618794648266000,d74adea29cf7,rasp0,-55.9,-56,0.7000000000000001
rssi,1680618795156578000,d74adea29cf7,rasp0,-55.9,-56,0.7000000000000001
rssi,1680618795662173000,d74adea29cf7,rasp0,-55.8,-55,0.7483314773547882
rssi,1680618796168693000,d74adea29cf7,rasp0,-55.8,-55,0.7483314773547882
rssi,1680618796670423000,d74adea29cf7,rasp0,-55.8,-55,0.7483314773547882
rssi,1680618797177049000,d74adea29cf7,rasp0,-55.8,-56,0.7483314773547882
rssi,1680618799140618000,d74adea29cf7,rasp0,-55.7,-56,0.6403124237432849
