name,time,addr,device,mean,rssi,sd
rssi,1675256263871620000,d74adea29cf7,rasp0,-49,-49,0
rssi,1675256264421230000,d74adea29cf7,rasp0,-49.5,-50,0.5
rssi,1675256264974888000,d74adea29cf7,rasp0,-49.666666666666664,-50,0.4714045207910317
rssi,1675256265378628000,d74adea29cf7,rasp0,-50.75,-54,1.920286436967152
rssi,1675256265854488000,d74adea29cf7,rasp0,-50.8,-51,1.7204650534085253
rssi,1675256267318822000,d74adea29cf7,rasp0,-51.666666666666664,-56,2.494438257849294
rssi,1675256268333926000,d74adea29cf7,rasp0,-52,-54,2.449489742783178
rssi,1675256268833513000,d74adea29cf7,rasp0,-52.125,-53,2.315032397181517
rssi,1675256269839070000,d74adea29cf7,rasp0,-52.333333333333336,-54,2.260776661041756
rssi,1675256270342017000,d74adea29cf7,rasp0,-52.2,-51,2.181742422927143
rssi,1675256271310732000,d74adea29cf7,rasp0,-52.5,-52,1.91049731745428
rssi,1675256271978847000,d74adea29cf7,rasp0,-53,-55,1.8439088914585775
rssi,1675256272333858000,d74adea29cf7,rasp0,-53.3,-53,1.5524174696260022
rssi,1675256273422586000,d74adea29cf7,rasp0,-52.8,-49,1.98997487421324
rssi,1675256273836561000,d74adea29cf7,rasp0,-53.3,-56,2.1
rssi,1675256274333982000,d74adea29cf7,rasp0,-52.6,-49,2.2449944320643644
rssi,1675256275458255000,d74adea29cf7,rasp0,-52.2,-50,2.315167380558045
rssi,1675256275844727000,d74adea29cf7,rasp0,-52,-51,2.32379000772445
rssi,1675256276809525000,d74adea29cf7,rasp0,-51.8,-52,2.227105745132009
rssi,1675256277820880000,d74adea29cf7,rasp0,-52,-53,2.23606797749979
rssi,1675256278326843000,d74adea29cf7,rasp0,-52,-52,2.23606797749979
rssi,1675256279336236000,d74adea29cf7,rasp0,-51.9,-54,2.118962010041709
rssi,1675256279838365000,d74adea29cf7,rasp0,-51.7,-51,2.1
rssi,1675256280341196000,d74adea29cf7,rasp0,-52.1,-53,1.9209372712298545
rssi,1675256280847065000,d74adea29cf7,rasp0,-51.6,-51,1.4282856857085702
rssi,1675256281304388000,d74adea29cf7,rasp0,-51.8,-51,1.16619037896906
rssi,1675256282312473000,d74adea29cf7,rasp0,-51.9,-51,1.0440306508910548
rssi,1675256282820593000,d74adea29cf7,rasp0,-53.9,-71,5.7870545184921145
rssi,1675256283325722000,d74adea29cf7,rasp0,-55.5,-68,7.102816342831906
rssi,1675256284340925000,d74adea29cf7,rasp0,-55.3,-51,7.197916365171244
rssi,1675256284841973000,d74adea29cf7,rasp0,-55.2,-51,7.249827584156742
rssi,1675256285341361000,d74adea29cf7,rasp0,-54.9,-51,7.354590403278758
rssi,1675256286327157000,d74adea29cf7,rasp0,-54.9,-51,7.354590403278758
rssi,1675256286818137000,d74adea29cf7,rasp0,-55.1,-55,7.327346040688948
rssi,1675256289335828000,d74adea29cf7,rasp0,-55.7,-57,7.211795892841117
rssi,1675256289844450000,d74adea29cf7,rasp0,-55.5,-49,7.365459931328117
rssi,1675256290351667000,d74adea29cf7,rasp0,-55.9,-55,7.217340230306452
rssi,1675256291924859000,d74adea29cf7,rasp0,-53.7,-49,5.404627646748664
rssi,1675256292370847000,d74adea29cf7,rasp0,-52.5,-56,2.80178514522438
rssi,1675256292821053000,d74adea29cf7,rasp0,-52.3,-49,2.968164415931166
rssi,1675256293836730000,d74adea29cf7,rasp0,-52.7,-55,3.034798181098704
rssi,1675256294346176000,d74adea29cf7,rasp0,-53,-54,3
rssi,1675256294848275000,d74adea29cf7,rasp0,-53.4,-55,2.973213749463701
rssi,1675256295353119000,d74adea29cf7,rasp0,-52.9,-50,3.080584360149873
rssi,1675256295855369000,d74adea29cf7,rasp0,-52.3,-51,2.7946377224964243
rssi,1675256296491204000,d74adea29cf7,rasp0,-52.5,-51,2.6172504656604803
rssi,1675256296814032000,d74adea29cf7,rasp0,-52.4,-54,2.537715508089904
rssi,1675256297324140000,d74adea29cf7,rasp0,-52.6,-51,2.33238075793812
rssi,1675256297842033000,d74adea29cf7,rasp0,-52.3,-53,2.051828452868319
rssi,1675256298931464000,d74adea29cf7,rasp0,-52.2,-48,2.227105745132009
