name,time,addr,device,mean,rssi,sd
rssi,1675254455450048000,d74adea29cf7,rasp0,-69,-69,0
rssi,1675254458891064000,d74adea29cf7,rasp0,-72,-75,3
rssi,1675254459464714000,d74adea29cf7,rasp0,-69,-63,4.898979485566356
rssi,1675254459993413000,d74adea29cf7,rasp0,-68,-65,4.58257569495584
rssi,1675254460542170000,d74adea29cf7,rasp0,-67.2,-64,4.4
rssi,1675254461468173000,d74adea29cf7,rasp0,-66.5,-63,4.310839052125854
rssi,1675254462880499000,d74adea29cf7,rasp0,-65.85714285714286,-62,4.290473547908916
rssi,1675254463385880000,d74adea29cf7,rasp0,-65.375,-62,4.211220131980754
rssi,1675254464908752000,d74adea29cf7,rasp0,-65.22222222222223,-64,3.9938223901358727
rssi,1675254465916325000,d74adea29cf7,rasp0,-65,-63,3.847076812334269
rssi,1675254466362615000,d74adea29cf7,rasp0,-64.5,-64,3.6124783736376886
rssi,1675254467176746000,d74adea29cf7,rasp0,-63.2,-62,0.9797958971132712
rssi,1675254467368590000,d74adea29cf7,rasp0,-63.2,-63,0.9797958971132711
rssi,1675254468373661000,d74adea29cf7,rasp0,-63,-63,0.7745966692414834
rssi,1675254470900156000,d74adea29cf7,rasp0,-62.9,-63,0.7000000000000001
rssi,1675254471372233000,d74adea29cf7,rasp0,-62.8,-62,0.7483314773547882
rssi,1675254473519573000,d74adea29cf7,rasp0,-62.8,-62,0.7483314773547882
rssi,1675254474999926000,d74adea29cf7,rasp0,-62.9,-63,0.7
rssi,1675254475401424000,d74adea29cf7,rasp0,-62.8,-63,0.6
rssi,1675254475904367000,d74adea29cf7,rasp0,-62.7,-62,0.6403124237432849
rssi,1675254476370843000,d74adea29cf7,rasp0,-62.6,-63,0.4898979485566356
rssi,1675254476878062000,d74adea29cf7,rasp0,-63,-66,1.0954451150103321
rssi,1675254477378227000,d74adea29cf7,rasp0,-63.4,-67,1.624807680927192
rssi,1675254478900473000,d74adea29cf7,rasp0,-63.7,-66,1.7916472867168916
rssi,1675254480922150000,d74adea29cf7,rasp0,-64.2,-68,2.181742422927143
rssi,1675254481371406000,d74adea29cf7,rasp0,-66.1,-81,5.374941860150675
rssi,1675254481879286000,d74adea29cf7,rasp0,-68,-81,6.767569726275452
rssi,1675254482386004000,d74adea29cf7,rasp0,-69.7,-80,7.40337760755184
rssi,1675254482885810000,d74adea29cf7,rasp0,-71.5,-81,7.736278174936576
rssi,1675254484897240000,d74adea29cf7,rasp0,-71.8,-65,7.413501197140255
rssi,1675254486366807000,d74adea29cf7,rasp0,-71.7,-62,7.5372408744845085
rssi,1675254486874244000,d74adea29cf7,rasp0,-71.3,-62,7.925276020429826
