name,time,addr,device,mean,rssi,sd
rssi,1675257229857540000,d74adea29cf7,rasp0,-47,-47,0
rssi,1675257230327981000,d74adea29cf7,rasp0,-46.5,-46,0.5
rssi,1675257230828990000,d74adea29cf7,rasp0,-46.333333333333336,-46,0.4714045207910317
rssi,1675257231283755000,d74adea29cf7,rasp0,-46.5,-47,0.5
rssi,1675257232377314000,d74adea29cf7,rasp0,-46.6,-47,0.4898979485566356
rssi,1675257232800464000,d74adea29cf7,rasp0,-46.666666666666664,-47,0.4714045207910317
rssi,1675257233444600000,d74adea29cf7,rasp0,-46.714285714285715,-47,0.45175395145262565
rssi,1675257233874392000,d74adea29cf7,rasp0,-47.125,-50,1.165922381636102
rssi,1675257234310895000,d74adea29cf7,rasp0,-47.333333333333336,-49,1.247219128924647
rssi,1675257234811994000,d74adea29cf7,rasp0,-47.3,-47,1.1874342087037917
rssi,1675257235336091000,d74adea29cf7,rasp0,-47.3,-47,1.1874342087037917
rssi,1675257235820166000,d74adea29cf7,rasp0,-47.3,-46,1.1874342087037917
rssi,1675257238296145000,d74adea29cf7,rasp0,-47.6,-49,1.2
rssi,1675257239309361000,d74adea29cf7,rasp0,-47.8,-49,1.2489995996796797
rssi,1675257239811756000,d74adea29cf7,rasp0,-47.8,-47,1.2489995996796797
rssi,1675257240825778000,d74adea29cf7,rasp0,-49.3,-62,4.405678154382138
rssi,1675257241779512000,d74adea29cf7,rasp0,-51,-64,6.131883886702357
rssi,1675257242286209000,d74adea29cf7,rasp0,-52.2,-62,6.939740629158989
rssi,1675257242908473000,d74adea29cf7,rasp0,-54,-67,8.1117199162693
rssi,1675257243547690000,d74adea29cf7,rasp0,-55.7,-64,8.246817568007675
rssi,1675257244312154000,d74adea29cf7,rasp0,-55.6,-46,8.357032966310472
rssi,1675257245322479000,d74adea29cf7,rasp0,-55.9,-49,8.055432949258531
rssi,1675257245829129000,d74adea29cf7,rasp0,-55.7,-47,8.246817568007675
rssi,1675257246495244000,d74adea29cf7,rasp0,-55.4,-46,8.534635317340747
rssi,1675257246781502000,d74adea29cf7,rasp0,-55.6,-49,8.357032966310472
rssi,1675257247281048000,d74adea29cf7,rasp0,-54.1,-47,8.41961994391671
rssi,1675257248284509000,d74adea29cf7,rasp0,-52.7,-50,7.79807668595276
rssi,1675257248791874000,d74adea29cf7,rasp0,-51.4,-49,7.200000000000001
rssi,1675257250303555000,d74adea29cf7,rasp0,-49.3,-46,5.1000000000000005
rssi,1675257250805814000,d74adea29cf7,rasp0,-47.7,-48,1.4177446878757824
rssi,1675257251353561000,d74adea29cf7,rasp0,-47.7,-46,1.4177446878757827
rssi,1675257251783873000,d74adea29cf7,rasp0,-47.4,-46,1.4282856857085702
rssi,1675257252788984000,d74adea29cf7,rasp0,-47.6,-49,1.4966629547095767
rssi,1675257254056976000,d74adea29cf7,rasp0,-47.8,-48,1.4000000000000001
rssi,1675257255301680000,d74adea29cf7,rasp0,-47.9,-50,1.5132745950421558
rssi,1675257255808580000,d74adea29cf7,rasp0,-47.8,-46,1.5999999999999999
rssi,1675257257333570000,d74adea29cf7,rasp0,-47.7,-49,1.4866068747318506
rssi,1675257257790944000,d74adea29cf7,rasp0,-47.7,-49,1.4866068747318506
rssi,1675257259311400000,d74adea29cf7,rasp0,-48.1,-50,1.5132745950421558
rssi,1675257259811289000,d74adea29cf7,rasp0,-47.8,-45,1.7776388834631176
rssi,1675257260322869000,d74adea29cf7,rasp0,-47.8,-46,1.7776388834631176
rssi,1675257261783725000,d74adea29cf7,rasp0,-47.8,-46,1.7776388834631176
rssi,1675257262290358000,d74adea29cf7,rasp0,-47.5,-46,1.8027756377319946
rssi,1675257262795756000,d74adea29cf7,rasp0,-47.1,-44,2.071231517720798
rssi,1675257263809806000,d74adea29cf7,rasp0,-46.7,-46,1.8466185312619385
rssi,1675257264312269000,d74adea29cf7,rasp0,-47.1,-50,2.071231517720798
rssi,1675257264818490000,d74adea29cf7,rasp0,-46.8,-46,1.9899748742132397
rssi,1675257265602518000,d74adea29cf7,rasp0,-46.8,-49,1.9899748742132397
rssi,1675257265826619000,d74adea29cf7,rasp0,-46.2,-44,1.8330302779823358
rssi,1675257266429907000,d74adea29cf7,rasp0,-46.3,-46,1.7916472867168916
rssi,1675257266783751000,d74adea29cf7,rasp0,-46.6,-49,1.9595917942265422
