name,time,addr,device,mean,rssi,sd
rssi,1675257155416508000,d74adea29cf7,rasp0,-55,-55,0
rssi,1675257155846024000,d74adea29cf7,rasp0,-55.5,-56,0.5
rssi,1675257156789750000,d74adea29cf7,rasp0,-56.333333333333336,-58,1.247219128924647
rssi,1675257158812173000,d74adea29cf7,rasp0,-56.25,-56,1.0897247358851685
rssi,1675257159318166000,d74adea29cf7,rasp0,-56.6,-58,1.2000000000000002
rssi,1675257159853594000,d74adea29cf7,rasp0,-56.333333333333336,-55,1.247219128924647
rssi,1675257160323832000,d74adea29cf7,rasp0,-55.57142857142857,-51,2.194613070819602
rssi,1675257160825938000,d74adea29cf7,rasp0,-55.875,-58,2.2043990110685496
rssi,1675257161283471000,d74adea29cf7,rasp0,-56.22222222222222,-59,2.298684540619689
rssi,1675257161841152000,d74adea29cf7,rasp0,-55.9,-53,2.3853720883753127
rssi,1675257162337457000,d74adea29cf7,rasp0,-56.1,-57,2.3853720883753127
rssi,1675257163295969000,d74adea29cf7,rasp0,-55.8,-53,2.5612496949731396
rssi,1675257163853861000,d74adea29cf7,rasp0,-55.7,-57,2.491987158875422
rssi,1675257164426416000,d74adea29cf7,rasp0,-55.3,-52,2.72213151776324
rssi,1675257165083783000,d74adea29cf7,rasp0,-55,-55,2.569046515733026
rssi,1675257165362356000,d74adea29cf7,rasp0,-55,-55,2.569046515733026
rssi,1675257165871087000,d74adea29cf7,rasp0,-55.1,-52,2.4269322199023193
rssi,1675257166785542000,d74adea29cf7,rasp0,-54.9,-56,2.2561028345356955
rssi,1675257167449242000,d74adea29cf7,rasp0,-54.1,-51,2.071231517720798
rssi,1675257167801896000,d74adea29cf7,rasp0,-54.5,-57,2.202271554554524
rssi,1675257169313596000,d74adea29cf7,rasp0,-54.2,-54,2.0396078054371136
rssi,1675257169821245000,d74adea29cf7,rasp0,-54.1,-52,2.118962010041709
rssi,1675257170327980000,d74adea29cf7,rasp0,-53.7,-53,1.9
rssi,1675257171360916000,d74adea29cf7,rasp0,-53.7,-52,1.9
rssi,1675257172320563000,d74adea29cf7,rasp0,-53.3,-51,2.0024984394500787
rssi,1675257173304017000,d74adea29cf7,rasp0,-52.9,-51,2.0223748416156684
rssi,1675257173813679000,d74adea29cf7,rasp0,-52.9,-52,2.0223748416156684
rssi,1675257174445528000,d74adea29cf7,rasp0,-52.4,-51,1.8000000000000003
rssi,1675257174822286000,d74adea29cf7,rasp0,-53,-57,2.1908902300206643
rssi,1675257175563512000,d74adea29cf7,rasp0,-52.9,-56,2.0223748416156684
rssi,1675257175890344000,d74adea29cf7,rasp0,-53.4,-59,2.727636339397171
rssi,1675257176926804000,d74adea29cf7,rasp0,-53.8,-56,2.785677655436824
rssi,1675257177803540000,d74adea29cf7,rasp0,-54.2,-57,2.925747767665559
rssi,1675257178422250000,d74adea29cf7,rasp0,-54.5,-55,2.8372521918222215
rssi,1675257178812524000,d74adea29cf7,rasp0,-54.9,-55,2.5865034312755126
rssi,1675257179402182000,d74adea29cf7,rasp0,-55.3,-55,2.238302928559939
rssi,1675257180826181000,d74adea29cf7,rasp0,-57.4,-73,5.553377350765928
rssi,1675257182291161000,d74adea29cf7,rasp0,-59.8,-75,7.2083285163760396
rssi,1675257182793001000,d74adea29cf7,rasp0,-61.5,-74,8.273451516749223
rssi,1675257183294655000,d74adea29cf7,rasp0,-63.1,-72,8.595929269136642
rssi,1675257183805169000,d74adea29cf7,rasp0,-62.3,-51,9.284934033152847
rssi,1675257184432867000,d74adea29cf7,rasp0,-62.4,-57,9.221713506718803
rssi,1675257185308781000,d74adea29cf7,rasp0,-62.2,-55,9.357350052231668
rssi,1675257185811595000,d74adea29cf7,rasp0,-61.9,-52,9.627564593395363
rssi,1675257186283889000,d74adea29cf7,rasp0,-61.9,-55,9.627564593395363
rssi,1675257186789199000,d74adea29cf7,rasp0,-62,-56,9.560334722173696
rssi,1675257187372302000,d74adea29cf7,rasp0,-60.2,-55,8.997777503361595
rssi,1675257187800432000,d74adea29cf7,rasp0,-58.2,-55,7.6
rssi,1675257188307127000,d74adea29cf7,rasp0,-56.1,-53,5.575840743780259
rssi,1675257189312165000,d74adea29cf7,rasp0,-54.6,-57,1.9078784028338913
