name,time,addr,device,mean,rssi,sd
rssi,1675252126355337000,d74adea29cf7,rasp0,-56,-56,0
rssi,1675252126881311000,d74adea29cf7,rasp0,-56,-56,0
rssi,1675252127469506000,d74adea29cf7,rasp0,-56.333333333333336,-57,0.4714045207910317
rssi,1675252127902116000,d74adea29cf7,rasp0,-56.75,-58,0.82915619758885
rssi,1675252128873400000,d74adea29cf7,rasp0,-57.2,-59,1.16619037896906
rssi,1675252129386264000,d74adea29cf7,rasp0,-57.333333333333336,-58,1.1055415967851332
rssi,1675252129973825000,d74adea29cf7,rasp0,-57.285714285714285,-57,1.0301575072754254
rssi,1675252133879815000,d74adea29cf7,rasp0,-57,-55,1.224744871391589
rssi,1675252134389635000,d74adea29cf7,rasp0,-56.77777777777778,-55,1.314684396244359
rssi,1675252134897646000,d74adea29cf7,rasp0,-57.1,-60,1.57797338380595
rssi,1675252135440689000,d74adea29cf7,rasp0,-56.9,-54,1.8138357147217055
rssi,1675252135905630000,d74adea29cf7,rasp0,-56.7,-54,2.0024984394500787
rssi,1675252136354932000,d74adea29cf7,rasp0,-56.5,-55,2.0615528128088303
rssi,1675252136860326000,d74adea29cf7,rasp0,-56.8,-61,2.4413111231467406
rssi,1675252137369828000,d74adea29cf7,rasp0,-56.6,-57,2.33238075793812
rssi,1675252138885565000,d74adea29cf7,rasp0,-56.6,-58,2.33238075793812
rssi,1675252139389421000,d74adea29cf7,rasp0,-57.3,-64,3.2264531609803355
rssi,1675252139952522000,d74adea29cf7,rasp0,-58.5,-67,4.224926034855522
rssi,1675252140395971000,d74adea29cf7,rasp0,-59.1,-61,4.109744517606903
rssi,1675252140898830000,d74adea29cf7,rasp0,-59.4,-63,4.2708313008125245
rssi,1675252141857597000,d74adea29cf7,rasp0,-62.1,-81,7.395268757793729
rssi,1675252143372323000,d74adea29cf7,rasp0,-64.3,-76,7.912648102879339
rssi,1675252144387010000,d74adea29cf7,rasp0,-64.8,-60,7.45385806143369
rssi,1675252145383736000,d74adea29cf7,rasp0,-64.7,-60,7.510659092250161
rssi,1675252146350561000,d74adea29cf7,rasp0,-64.8,-58,7.413501197140256
rssi,1675252146886531000,d74adea29cf7,rasp0,-64.8,-58,7.413501197140255
rssi,1675252147538210000,d74adea29cf7,rasp0,-64.6,-62,7.459222479588607
