name,time,addr,device,mean,rssi,sd
rssi,1675256926777782000,d74adea29cf7,rasp0,-48,-48,0
rssi,1675256928329353000,d74adea29cf7,rasp0,-47.5,-47,0.5
rssi,1675256928798976000,d74adea29cf7,rasp0,-47.666666666666664,-48,0.4714045207910317
rssi,1675256929397753000,d74adea29cf7,rasp0,-47.5,-47,0.5
rssi,1675256929817052000,d74adea29cf7,rasp0,-48.2,-51,1.469693845669907
rssi,1675256930322426000,d74adea29cf7,rasp0,-48.166666666666664,-48,1.3437096247164249
rssi,1675256930946233000,d74adea29cf7,rasp0,-48.42857142857143,-50,1.3997084244475302
rssi,1675256931947432000,d74adea29cf7,rasp0,-48.125,-46,1.5360257159305635
rssi,1675256932470066000,d74adea29cf7,rasp0,-48.44444444444444,-51,1.7069212773041351
rssi,1675256932872136000,d74adea29cf7,rasp0,-48.3,-47,1.676305461424021
rssi,1675256933410241000,d74adea29cf7,rasp0,-48.1,-46,1.8138357147217055
rssi,1675256933795055000,d74adea29cf7,rasp0,-48.2,-48,1.7776388834631176
rssi,1675256934302389000,d74adea29cf7,rasp0,-48.4,-50,1.854723699099141
rssi,1675256935413124000,d74adea29cf7,rasp0,-48.4,-47,1.8547236990991407
rssi,1675256935824901000,d74adea29cf7,rasp0,-48.1,-48,1.6401219466856727
rssi,1675256936769370000,d74adea29cf7,rasp0,-48,-47,1.6733200530681511
rssi,1675256937272377000,d74adea29cf7,rasp0,-48.1,-51,1.8138357147217055
rssi,1675256938282604000,d74adea29cf7,rasp0,-48.2,-47,1.7204650534085253
rssi,1675256938790618000,d74adea29cf7,rasp0,-48.2,-51,1.7204650534085253
rssi,1675256939297271000,d74adea29cf7,rasp0,-48.6,-51,1.854723699099141
rssi,1675256939802024000,d74adea29cf7,rasp0,-48.7,-47,1.7349351572897471
rssi,1675256940305053000,d74adea29cf7,rasp0,-48.6,-47,1.8000000000000003
rssi,1675256940809797000,d74adea29cf7,rasp0,-50.6,-70,6.696267617113282
rssi,1675256941269073000,d74adea29cf7,rasp0,-52.2,-63,7.507329751649384
rssi,1675256941837467000,d74adea29cf7,rasp0,-52.4,-50,7.418894796396563
rssi,1675256942287129000,d74adea29cf7,rasp0,-52.5,-48,7.351870510285121
rssi,1675256943292366000,d74adea29cf7,rasp0,-53.8,-64,8.084553172563094
rssi,1675256943797986000,d74adea29cf7,rasp0,-53.8,-47,8.084553172563094
rssi,1675256944311971000,d74adea29cf7,rasp0,-53.8,-51,8.084553172563096
rssi,1675256944870791000,d74adea29cf7,rasp0,-53.9,-52,8.055432949258533
rssi,1675256946777431000,d74adea29cf7,rasp0,-53.9,-47,8.055432949258533
rssi,1675256947794618000,d74adea29cf7,rasp0,-54.2,-50,7.846018098373212
rssi,1675256948298230000,d74adea29cf7,rasp0,-52.3,-51,5.831809324729333
rssi,1675256948803989000,d74adea29cf7,rasp0,-50.7,-47,4.775981574503821
rssi,1675256949308166000,d74adea29cf7,rasp0,-50.4,-47,4.903060268852505
rssi,1675256949910072000,d74adea29cf7,rasp0,-50.7,-51,4.838388161361178
rssi,1675256950814813000,d74adea29cf7,rasp0,-49.1,-48,1.9723082923316018
rssi,1675256951278475000,d74adea29cf7,rasp0,-49.6,-52,2.009975124224178
rssi,1675256951785572000,d74adea29cf7,rasp0,-49.6,-51,2.009975124224178
rssi,1675256952296304000,d74adea29cf7,rasp0,-49.5,-51,1.91049731745428
rssi,1675256952923452000,d74adea29cf7,rasp0,-49.5,-47,1.91049731745428
rssi,1675256953305122000,d74adea29cf7,rasp0,-49.6,-51,1.9595917942265424
rssi,1675256953808106000,d74adea29cf7,rasp0,-49.2,-47,2.0396078054371136
rssi,1675256956408093000,d74adea29cf7,rasp0,-49.3,-48,1.9519221295943134
rssi,1675256956785352000,d74adea29cf7,rasp0,-50.8,-62,4.142463035441596
rssi,1675256957472642000,d74adea29cf7,rasp0,-50.5,-48,4.224926034855522
rssi,1675256957790869000,d74adea29cf7,rasp0,-50.4,-47,4.294182110716778
rssi,1675256959813411000,d74adea29cf7,rasp0,-50,-48,4.312771730569565
rssi,1675256960313746000,d74adea29cf7,rasp0,-49.6,-47,4.386342439892262
rssi,1675256960821024000,d74adea29cf7,rasp0,-49.6,-51,4.386342439892262
rssi,1675256961284519000,d74adea29cf7,rasp0,-49.7,-48,4.337049688440288
rssi,1675256962809383000,d74adea29cf7,rasp0,-49.7,-51,4.337049688440288
rssi,1675256963810964000,d74adea29cf7,rasp0,-49.8,-48,4.284857057125709
rssi,1675256964320353000,d74adea29cf7,rasp0,-49.8,-48,4.284857057125709
rssi,1675256964826955000,d74adea29cf7,rasp0,-48.8,-52,1.7204650534085253
rssi,1675256965523450000,d74adea29cf7,rasp0,-48.7,-47,1.7916472867168916
rssi,1675256965835291000,d74adea29cf7,rasp0,-49,-50,1.7320508075688772
rssi,1675256966283732000,d74adea29cf7,rasp0,-49.3,-51,1.7916472867168918
rssi,1675256967291128000,d74adea29cf7,rasp0,-49.3,-47,1.7916472867168916
rssi,1675256968303829000,d74adea29cf7,rasp0,-48.9,-47,1.8138357147217055
rssi,1675256968808842000,d74adea29cf7,rasp0,-48.9,-48,1.8138357147217055
rssi,1675256969821617000,d74adea29cf7,rasp0,-48.9,-51,1.8138357147217055
rssi,1675256970324616000,d74adea29cf7,rasp0,-48.9,-48,1.8138357147217055
rssi,1675256970829201000,d74adea29cf7,rasp0,-48.8,-47,1.8867962264113207
rssi,1675256971281847000,d74adea29cf7,rasp0,-48.8,-52,1.8867962264113207
rssi,1675256971789817000,d74adea29cf7,rasp0,-48.9,-48,1.8138357147217055
rssi,1675256972291489000,d74adea29cf7,rasp0,-48.6,-47,1.8547236990991407
rssi,1675256974339890000,d74adea29cf7,rasp0,-48.3,-48,1.676305461424021
rssi,1675256974894585000,d74adea29cf7,rasp0,-48.4,-48,1.624807680927192
rssi,1675256975449015000,d74adea29cf7,rasp0,-48.9,-52,1.8681541692269403
rssi,1675256975821127000,d74adea29cf7,rasp0,-48.9,-48,1.8681541692269403
rssi,1675256976281331000,d74adea29cf7,rasp0,-48.9,-51,1.8681541692269403
rssi,1675256976784133000,d74adea29cf7,rasp0,-48.8,-47,1.9390719429665315
rssi,1675256977286456000,d74adea29cf7,rasp0,-49.1,-50,1.8681541692269403
rssi,1675256977796467000,d74adea29cf7,rasp0,-49,-51,1.7320508075688772
rssi,1675256978805583000,d74adea29cf7,rasp0,-49.3,-51,1.7916472867168916
rssi,1675256979822042000,d74adea29cf7,rasp0,-49.7,-51,1.676305461424021
rssi,1675256980325726000,d74adea29cf7,rasp0,-49.6,-47,1.8000000000000003
rssi,1675256981784220000,d74adea29cf7,rasp0,-49.5,-47,1.91049731745428
rssi,1675256982791900000,d74adea29cf7,rasp0,-49,-47,1.8439088914585775
rssi,1675256983302651000,d74adea29cf7,rasp0,-49.3,-51,1.9
rssi,1675256983803497000,d74adea29cf7,rasp0,-49.4,-52,2.009975124224178
rssi,1675256984308221000,d74adea29cf7,rasp0,-49.4,-47,2.009975124224178
rssi,1675256984814152000,d74adea29cf7,rasp0,-49.5,-51,2.0615528128088303
rssi,1675256985822831000,d74adea29cf7,rasp0,-49.6,-52,2.1540659228538015
rssi,1675256986298332000,d74adea29cf7,rasp0,-49.3,-48,2.1470910553583886
rssi,1675256986788169000,d74adea29cf7,rasp0,-48.9,-47,2.1656407827707715
rssi,1675256987296172000,d74adea29cf7,rasp0,-48.9,-47,2.1656407827707715
rssi,1675256987803790000,d74adea29cf7,rasp0,-49.3,-51,2.1470910553583886
rssi,1675256988305980000,d74adea29cf7,rasp0,-49.4,-48,2.0591260281974
rssi,1675256988810451000,d74adea29cf7,rasp0,-49.1,-48,2.0223748416156684
rssi,1675256989318452000,d74adea29cf7,rasp0,-48.6,-47,1.8547236990991407
