name,time,advertising_interval,sequence_number
rssi,2024-04-02 13:50:36,100,49
rssi,2024-04-02 13:50:36,100,50
rssi,2024-04-02 13:50:37,100,51
rssi,2024-04-02 13:50:37,100,52
rssi,2024-04-02 13:50:37,100,53
rssi,2024-04-02 13:50:37,100,54
rssi,2024-04-02 13:50:37,100,55
rssi,2024-04-02 13:50:37,100,56
rssi,2024-04-02 13:50:37,100,57
rssi,2024-04-02 13:50:37,100,58
rssi,2024-04-02 13:50:37,100,59
rssi,2024-04-02 13:50:37,100,60
rssi,2024-04-02 13:50:38,100,61
rssi,2024-04-02 13:50:38,100,62
rssi,2024-04-02 13:50:38,100,63
rssi,2024-04-02 13:50:38,100,64
rssi,2024-04-02 13:50:38,100,65
rssi,2024-04-02 13:50:38,100,66
rssi,2024-04-02 13:50:38,100,67
rssi,2024-04-02 13:50:38,100,68
rssi,2024-04-02 13:50:38,100,69
rssi,2024-04-02 13:50:38,100,70
rssi,2024-04-02 13:50:39,100,71
rssi,2024-04-02 13:50:39,100,72
rssi,2024-04-02 13:50:39,100,73
rssi,2024-04-02 13:50:39,100,74
rssi,2024-04-02 13:50:39,100,75
rssi,2024-04-02 13:50:39,100,76
rssi,2024-04-02 13:50:39,100,77
rssi,2024-04-02 13:50:39,100,78
rssi,2024-04-02 13:50:39,100,79
rssi,2024-04-02 13:50:40,100,80
rssi,2024-04-02 13:50:40,100,81
rssi,2024-04-02 13:50:40,100,82
rssi,2024-04-02 13:50:40,100,83
rssi,2024-04-02 13:50:40,100,84
rssi,2024-04-02 13:50:40,100,85
rssi,2024-04-02 13:50:40,100,86
rssi,2024-04-02 13:50:40,100,87
rssi,2024-04-02 13:50:40,100,88
rssi,2024-04-02 13:50:40,100,89
rssi,2024-04-02 13:50:41,100,90
rssi,2024-04-02 13:50:41,100,91
rssi,2024-04-02 13:50:41,100,92
rssi,2024-04-02 13:50:41,100,93
rssi,2024-04-02 13:50:41,100,94
rssi,2024-04-02 13:50:41,100,95
rssi,2024-04-02 13:50:41,100,96
rssi,2024-04-02 13:50:41,100,97
rssi,2024-04-02 13:50:41,100,98
rssi,2024-04-02 13:50:41,100,99
rssi,2024-04-02 13:50:42,100,100
rssi,2024-04-02 13:50:42,100,101
rssi,2024-04-02 13:50:42,100,102
rssi,2024-04-02 13:50:42,100,103
rssi,2024-04-02 13:50:42,100,104
rssi,2024-04-02 13:50:42,100,105
rssi,2024-04-02 13:50:42,100,106
rssi,2024-04-02 13:50:42,100,107
rssi,2024-04-02 13:50:42,100,108
rssi,2024-04-02 13:50:42,100,109
rssi,2024-04-02 13:50:43,100,110
rssi,2024-04-02 13:50:43,100,111
rssi,2024-04-02 13:50:43,100,112
rssi,2024-04-02 13:50:43,100,113
rssi,2024-04-02 13:50:43,100,114
rssi,2024-04-02 13:50:43,100,115
rssi,2024-04-02 13:50:43,100,116
rssi,2024-04-02 13:50:43,100,117
rssi,2024-04-02 13:50:43,100,118
rssi,2024-04-02 13:50:44,100,119
rssi,2024-04-02 13:50:44,100,120
rssi,2024-04-02 13:50:44,100,121
rssi,2024-04-02 13:50:44,100,122
rssi,2024-04-02 13:50:44,100,123
rssi,2024-04-02 13:50:44,100,124
rssi,2024-04-02 13:50:44,100,125
rssi,2024-04-02 13:50:44,100,126
rssi,2024-04-02 13:50:44,100,127
rssi,2024-04-02 13:50:44,100,128
rssi,2024-04-02 13:50:45,100,129
rssi,2024-04-02 13:50:45,100,130
rssi,2024-04-02 13:50:45,100,131
rssi,2024-04-02 13:50:45,100,132
rssi,2024-04-02 13:50:45,100,133
rssi,2024-04-02 13:50:45,100,134
rssi,2024-04-02 13:50:45,100,135
rssi,2024-04-02 13:50:45,100,136
rssi,2024-04-02 13:50:45,100,137
rssi,2024-04-02 13:50:45,100,138
rssi,2024-04-02 13:50:46,100,139
rssi,2024-04-02 13:50:46,100,140
rssi,2024-04-02 13:50:46,100,141
rssi,2024-04-02 13:50:46,100,142
rssi,2024-04-02 13:50:46,100,143
rssi,2024-04-02 13:50:46,100,144
rssi,2024-04-02 13:50:46,100,145
rssi,2024-04-02 13:50:46,100,146
rssi,2024-04-02 13:50:46,100,147
rssi,2024-04-02 13:50:46,100,148
rssi,2024-04-02 13:50:47,100,149
rssi,2024-04-02 13:50:47,100,150
rssi,2024-04-02 13:50:47,100,151
rssi,2024-04-02 13:50:47,100,152
rssi,2024-04-02 13:50:47,100,153
rssi,2024-04-02 13:50:47,100,154
rssi,2024-04-02 13:50:47,100,155
rssi,2024-04-02 13:50:47,100,156
rssi,2024-04-02 13:50:47,100,157
rssi,2024-04-02 13:50:48,100,158
rssi,2024-04-02 13:50:48,100,159
rssi,2024-04-02 13:50:48,100,160
rssi,2024-04-02 13:50:48,100,161
rssi,2024-04-02 13:50:48,100,162
rssi,2024-04-02 13:50:48,100,163
rssi,2024-04-02 13:50:48,100,164
rssi,2024-04-02 13:50:48,100,165
rssi,2024-04-02 13:50:48,100,166
rssi,2024-04-02 13:50:48,100,167
rssi,2024-04-02 13:50:49,100,168
rssi,2024-04-02 13:50:49,100,169
rssi,2024-04-02 13:50:49,100,170
rssi,2024-04-02 13:50:49,100,171
rssi,2024-04-02 13:50:49,100,172
rssi,2024-04-02 13:50:49,100,173
rssi,2024-04-02 13:50:49,100,174
rssi,2024-04-02 13:50:49,100,175
rssi,2024-04-02 13:50:49,100,176
rssi,2024-04-02 13:50:49,100,177
rssi,2024-04-02 13:50:50,100,178
rssi,2024-04-02 13:50:50,100,179
rssi,2024-04-02 13:50:50,100,180
rssi,2024-04-02 13:50:50,100,181
rssi,2024-04-02 13:50:50,100,182
rssi,2024-04-02 13:50:50,100,183
rssi,2024-04-02 13:50:50,100,184
rssi,2024-04-02 13:50:50,100,185
rssi,2024-04-02 13:50:50,100,186
rssi,2024-04-02 13:50:50,100,187
rssi,2024-04-02 13:50:51,100,188
rssi,2024-04-02 13:50:51,100,189
rssi,2024-04-02 13:50:51,100,190
rssi,2024-04-02 13:50:51,100,191
rssi,2024-04-02 13:50:51,100,192
rssi,2024-04-02 13:50:51,100,193
rssi,2024-04-02 13:50:51,100,194
rssi,2024-04-02 13:50:51,100,195
rssi,2024-04-02 13:50:51,100,196
rssi,2024-04-02 13:50:52,100,197
rssi,2024-04-02 13:50:52,100,198
rssi,2024-04-02 13:50:52,100,199
rssi,2024-04-02 13:50:52,100,200
rssi,2024-04-02 13:50:52,100,201
rssi,2024-04-02 13:50:52,100,202
rssi,2024-04-02 13:50:52,100,203
rssi,2024-04-02 13:50:52,100,204
rssi,2024-04-02 13:50:52,100,205
rssi,2024-04-02 13:50:52,100,206
rssi,2024-04-02 13:50:53,100,207
rssi,2024-04-02 13:50:53,100,208
rssi,2024-04-02 13:50:53,100,209
rssi,2024-04-02 13:50:53,100,210
rssi,2024-04-02 13:50:53,100,211
rssi,2024-04-02 13:50:53,100,212
rssi,2024-04-02 13:50:53,100,213
rssi,2024-04-02 13:50:53,100,214
rssi,2024-04-02 13:50:53,100,215
rssi,2024-04-02 13:50:53,100,216
rssi,2024-04-02 13:50:54,100,217
rssi,2024-04-02 13:50:54,100,218
rssi,2024-04-02 13:50:54,100,219
rssi,2024-04-02 13:50:54,100,220
rssi,2024-04-02 13:50:54,100,221
rssi,2024-04-02 13:50:54,100,222
rssi,2024-04-02 13:50:54,100,223
rssi,2024-04-02 13:50:54,100,224
rssi,2024-04-02 13:50:54,100,225
rssi,2024-04-02 13:50:54,100,226
rssi,2024-04-02 13:50:55,100,227
rssi,2024-04-02 13:50:55,100,228
rssi,2024-04-02 13:50:55,100,229
rssi,2024-04-02 13:50:55,100,230
rssi,2024-04-02 13:50:55,100,231
rssi,2024-04-02 13:50:55,100,232
rssi,2024-04-02 13:50:55,100,233
rssi,2024-04-02 13:50:55,100,234
rssi,2024-04-02 13:50:55,100,235
rssi,2024-04-02 13:50:56,100,236
rssi,2024-04-02 13:50:56,100,237
rssi,2024-04-02 13:50:56,100,238
rssi,2024-04-02 13:50:56,100,239
rssi,2024-04-02 13:50:56,100,240
rssi,2024-04-02 13:50:56,100,241
rssi,2024-04-02 13:50:56,100,242
rssi,2024-04-02 13:50:56,100,243
rssi,2024-04-02 13:50:56,100,244
rssi,2024-04-02 13:50:56,100,245
rssi,2024-04-02 13:50:57,100,246
rssi,2024-04-02 13:50:57,100,247
rssi,2024-04-02 13:50:57,100,248
rssi,2024-04-02 13:50:57,100,249
rssi,2024-04-02 13:50:57,100,250
rssi,2024-04-02 13:50:57,100,251
rssi,2024-04-02 13:50:57,100,252
rssi,2024-04-02 13:50:57,100,253
rssi,2024-04-02 13:50:57,100,254
rssi,2024-04-02 13:50:57,100,255
rssi,2024-04-02 13:50:58,100,256
rssi,2024-04-02 13:50:58,100,257
rssi,2024-04-02 13:50:58,100,258
rssi,2024-04-02 13:50:58,100,259
rssi,2024-04-02 13:50:58,100,260
rssi,2024-04-02 13:50:58,100,261
rssi,2024-04-02 13:50:58,100,262
rssi,2024-04-02 13:50:58,100,263
rssi,2024-04-02 13:50:58,100,264
rssi,2024-04-02 13:50:58,100,265
rssi,2024-04-02 13:50:59,100,266
rssi,2024-04-02 13:50:59,100,267
rssi,2024-04-02 13:50:59,100,268
rssi,2024-04-02 13:50:59,100,269
rssi,2024-04-02 13:50:59,100,270
rssi,2024-04-02 13:50:59,100,271
rssi,2024-04-02 13:50:59,100,272
rssi,2024-04-02 13:50:59,100,273
rssi,2024-04-02 13:50:59,100,274
rssi,2024-04-02 13:51:00,100,275
rssi,2024-04-02 13:51:00,100,276
rssi,2024-04-02 13:51:00,100,277
rssi,2024-04-02 13:51:00,100,278
rssi,2024-04-02 13:51:00,100,279
rssi,2024-04-02 13:51:00,100,280
rssi,2024-04-02 13:51:00,100,281
rssi,2024-04-02 13:51:00,100,282
rssi,2024-04-02 13:51:00,100,283
rssi,2024-04-02 13:51:00,100,284
rssi,2024-04-02 13:51:01,100,285
rssi,2024-04-02 13:51:01,100,286
rssi,2024-04-02 13:51:01,100,287
rssi,2024-04-02 13:51:01,100,288
rssi,2024-04-02 13:51:01,100,289
rssi,2024-04-02 13:51:01,100,290
rssi,2024-04-02 13:51:01,100,291
rssi,2024-04-02 13:51:01,100,292
rssi,2024-04-02 13:51:01,100,293
rssi,2024-04-02 13:51:01,100,294
rssi,2024-04-02 13:51:02,100,295
rssi,2024-04-02 13:51:02,100,296
rssi,2024-04-02 13:51:02,100,297
rssi,2024-04-02 13:51:02,100,298
rssi,2024-04-02 13:51:02,100,299
rssi,2024-04-02 13:51:02,100,300
rssi,2024-04-02 13:51:02,100,301
rssi,2024-04-02 13:51:02,100,302
rssi,2024-04-02 13:51:02,100,303
rssi,2024-04-02 13:51:02,100,304
rssi,2024-04-02 13:51:03,100,305
rssi,2024-04-02 13:51:03,100,306
rssi,2024-04-02 13:51:03,100,307
rssi,2024-04-02 13:51:03,100,308
rssi,2024-04-02 13:51:03,100,309
rssi,2024-04-02 13:51:03,100,310
rssi,2024-04-02 13:51:03,100,311
rssi,2024-04-02 13:51:03,100,312
rssi,2024-04-02 13:51:03,100,313
rssi,2024-04-02 13:51:04,100,314
rssi,2024-04-02 13:51:04,100,315
rssi,2024-04-02 13:51:04,100,316
rssi,2024-04-02 13:51:04,100,317
rssi,2024-04-02 13:51:04,100,318
rssi,2024-04-02 13:51:04,100,319
rssi,2024-04-02 13:51:04,100,320
rssi,2024-04-02 13:51:04,100,321
rssi,2024-04-02 13:51:04,100,322
rssi,2024-04-02 13:51:04,100,323
rssi,2024-04-02 13:51:05,100,324
rssi,2024-04-02 13:51:05,100,325
rssi,2024-04-02 13:51:05,100,326
rssi,2024-04-02 13:51:05,100,327
rssi,2024-04-02 13:51:05,100,328
rssi,2024-04-02 13:51:05,100,329
rssi,2024-04-02 13:51:05,100,330
rssi,2024-04-02 13:51:05,100,331
rssi,2024-04-02 13:51:05,100,332
rssi,2024-04-02 13:51:05,100,333
rssi,2024-04-02 13:51:06,100,334
rssi,2024-04-02 13:51:06,100,335
rssi,2024-04-02 13:51:06,100,336
rssi,2024-04-02 13:51:06,100,337
rssi,2024-04-02 13:51:06,100,338
rssi,2024-04-02 13:51:06,100,339
rssi,2024-04-02 13:51:06,100,340
rssi,2024-04-02 13:51:06,100,341
rssi,2024-04-02 13:51:06,100,342
rssi,2024-04-02 13:51:06,100,343
rssi,2024-04-02 13:51:07,100,344
rssi,2024-04-02 13:51:07,100,345
rssi,2024-04-02 13:51:07,100,346
rssi,2024-04-02 13:51:07,100,347
rssi,2024-04-02 13:51:07,100,348
rssi,2024-04-02 13:51:07,100,349
rssi,2024-04-02 13:51:07,100,350
rssi,2024-04-02 13:51:07,100,351
rssi,2024-04-02 13:51:07,100,352
rssi,2024-04-02 13:51:08,100,353
rssi,2024-04-02 13:51:08,100,354
rssi,2024-04-02 13:51:08,100,355
rssi,2024-04-02 13:51:08,100,356
rssi,2024-04-02 13:51:08,100,357
rssi,2024-04-02 13:51:08,100,358
rssi,2024-04-02 13:51:08,100,359
rssi,2024-04-02 13:51:08,100,360
rssi,2024-04-02 13:51:08,100,361
rssi,2024-04-02 13:51:08,100,362
rssi,2024-04-02 13:51:09,100,363
rssi,2024-04-02 13:51:09,100,364
rssi,2024-04-02 13:51:09,100,365
rssi,2024-04-02 13:51:09,100,366
rssi,2024-04-02 13:51:09,100,367
rssi,2024-04-02 13:51:09,100,368
rssi,2024-04-02 13:51:09,100,369
rssi,2024-04-02 13:51:09,100,370
rssi,2024-04-02 13:51:09,100,371
rssi,2024-04-02 13:51:09,100,372
rssi,2024-04-02 13:51:10,100,373
rssi,2024-04-02 13:51:10,100,374
rssi,2024-04-02 13:51:10,100,375
rssi,2024-04-02 13:51:10,100,376
rssi,2024-04-02 13:51:10,100,377
rssi,2024-04-02 13:51:10,100,378
rssi,2024-04-02 13:51:10,100,379
rssi,2024-04-02 13:51:10,100,380
rssi,2024-04-02 13:51:10,100,381
rssi,2024-04-02 13:51:10,100,382
rssi,2024-04-02 13:51:11,100,383
rssi,2024-04-02 13:51:11,100,384
rssi,2024-04-02 13:51:11,100,385
rssi,2024-04-02 13:51:11,100,386
rssi,2024-04-02 13:51:11,100,387
rssi,2024-04-02 13:51:11,100,388
rssi,2024-04-02 13:51:11,100,389
rssi,2024-04-02 13:51:11,100,390
rssi,2024-04-02 13:51:11,100,391
rssi,2024-04-02 13:51:12,100,392
rssi,2024-04-02 13:51:12,100,393
rssi,2024-04-02 13:51:12,100,394
rssi,2024-04-02 13:51:12,100,395
rssi,2024-04-02 13:51:12,100,396
rssi,2024-04-02 13:51:12,100,397
rssi,2024-04-02 13:51:12,100,398
rssi,2024-04-02 13:51:12,100,399
rssi,2024-04-02 13:51:12,100,400
rssi,2024-04-02 13:51:12,100,401
rssi,2024-04-02 13:51:13,100,402
rssi,2024-04-02 13:51:13,100,403
rssi,2024-04-02 13:51:13,100,404
rssi,2024-04-02 13:51:13,100,405
rssi,2024-04-02 13:51:13,100,406
rssi,2024-04-02 13:51:13,100,407
rssi,2024-04-02 13:51:13,100,408
rssi,2024-04-02 13:51:13,100,409
rssi,2024-04-02 13:51:13,100,410
rssi,2024-04-02 13:51:13,100,411
rssi,2024-04-02 13:51:14,100,412
rssi,2024-04-02 13:51:14,100,413
rssi,2024-04-02 13:51:14,100,414
rssi,2024-04-02 13:51:14,100,415
rssi,2024-04-02 13:51:14,100,416
rssi,2024-04-02 13:51:14,100,417
rssi,2024-04-02 13:51:14,100,418
rssi,2024-04-02 13:51:14,100,419
rssi,2024-04-02 13:51:14,100,420
rssi,2024-04-02 13:51:14,100,421
rssi,2024-04-02 13:51:15,100,422
rssi,2024-04-02 13:51:15,100,423
rssi,2024-04-02 13:51:15,100,424
rssi,2024-04-02 13:51:15,100,425
rssi,2024-04-02 13:51:15,100,426
rssi,2024-04-02 13:51:15,100,427
rssi,2024-04-02 13:51:15,100,428
rssi,2024-04-02 13:51:15,100,429
rssi,2024-04-02 13:51:15,100,430
rssi,2024-04-02 13:51:16,100,431
rssi,2024-04-02 13:51:16,100,432
rssi,2024-04-02 13:51:16,100,433
rssi,2024-04-02 13:51:16,100,434
rssi,2024-04-02 13:51:16,100,435
rssi,2024-04-02 13:51:16,100,436
rssi,2024-04-02 13:51:16,100,437
rssi,2024-04-02 13:51:16,100,438
rssi,2024-04-02 13:51:16,100,439
rssi,2024-04-02 13:51:16,100,440
rssi,2024-04-02 13:51:17,100,441
rssi,2024-04-02 13:51:17,100,442
rssi,2024-04-02 13:51:17,100,443
rssi,2024-04-02 13:51:17,100,444
rssi,2024-04-02 13:51:17,100,445
rssi,2024-04-02 13:51:17,100,446
rssi,2024-04-02 13:51:17,100,447
rssi,2024-04-02 13:51:17,100,448
rssi,2024-04-02 13:51:17,100,449
rssi,2024-04-02 13:51:17,100,450
rssi,2024-04-02 13:51:18,100,451
rssi,2024-04-02 13:51:18,100,452
rssi,2024-04-02 13:51:18,100,453
rssi,2024-04-02 13:51:18,100,454
rssi,2024-04-02 13:51:18,100,455
rssi,2024-04-02 13:51:18,100,456
rssi,2024-04-02 13:51:18,100,457
rssi,2024-04-02 13:51:18,100,458
rssi,2024-04-02 13:51:18,100,459
rssi,2024-04-02 13:51:18,100,460
rssi,2024-04-02 13:51:19,100,461
rssi,2024-04-02 13:51:19,100,462
rssi,2024-04-02 13:51:19,100,463
rssi,2024-04-02 13:51:19,100,464
rssi,2024-04-02 13:51:19,100,465
rssi,2024-04-02 13:51:19,100,466
rssi,2024-04-02 13:51:19,100,467
rssi,2024-04-02 13:51:19,100,468
rssi,2024-04-02 13:51:19,100,469
rssi,2024-04-02 13:51:20,100,470
rssi,2024-04-02 13:51:20,100,471
rssi,2024-04-02 13:51:20,100,472
rssi,2024-04-02 13:51:20,100,473
rssi,2024-04-02 13:51:20,100,474
rssi,2024-04-02 13:51:20,100,475
rssi,2024-04-02 13:51:20,100,476
rssi,2024-04-02 13:51:20,100,477
rssi,2024-04-02 13:51:20,100,478
rssi,2024-04-02 13:51:20,100,479
rssi,2024-04-02 13:51:21,100,480
rssi,2024-04-02 13:51:21,100,481
rssi,2024-04-02 13:51:21,100,482
rssi,2024-04-02 13:51:21,100,483
rssi,2024-04-02 13:51:21,100,484
rssi,2024-04-02 13:51:21,100,485
rssi,2024-04-02 13:51:21,100,486
rssi,2024-04-02 13:51:21,100,487
rssi,2024-04-02 13:51:21,100,488
rssi,2024-04-02 13:51:21,100,489
rssi,2024-04-02 13:51:22,100,490
rssi,2024-04-02 13:51:22,100,491
rssi,2024-04-02 13:51:22,100,492
rssi,2024-04-02 13:51:22,100,493
rssi,2024-04-02 13:51:22,100,494
rssi,2024-04-02 13:51:22,100,495
rssi,2024-04-02 13:51:22,100,496
rssi,2024-04-02 13:51:22,100,497
rssi,2024-04-02 13:51:22,100,498
rssi,2024-04-02 13:51:22,100,499
rssi,2024-04-02 13:51:23,100,500
rssi,2024-04-02 13:51:23,100,501
rssi,2024-04-02 13:51:23,100,502
rssi,2024-04-02 13:51:23,100,503
rssi,2024-04-02 13:51:23,100,504
rssi,2024-04-02 13:51:23,100,505
rssi,2024-04-02 13:51:23,100,506
rssi,2024-04-02 13:51:23,100,507
rssi,2024-04-02 13:51:23,100,508
rssi,2024-04-02 13:51:24,100,509
rssi,2024-04-02 13:51:24,100,510
rssi,2024-04-02 13:51:24,100,511
rssi,2024-04-02 13:51:24,100,512
rssi,2024-04-02 13:51:24,100,513
rssi,2024-04-02 13:51:24,100,514
rssi,2024-04-02 13:51:24,100,515
rssi,2024-04-02 13:51:24,100,516
rssi,2024-04-02 13:51:24,100,517
rssi,2024-04-02 13:51:24,100,518
rssi,2024-04-02 13:51:25,100,519
rssi,2024-04-02 13:51:25,100,520
rssi,2024-04-02 13:51:25,100,521
rssi,2024-04-02 13:51:25,100,522
rssi,2024-04-02 13:51:25,100,523
rssi,2024-04-02 13:51:25,100,524
rssi,2024-04-02 13:51:25,100,525
rssi,2024-04-02 13:51:25,100,526
rssi,2024-04-02 13:51:25,100,527
rssi,2024-04-02 13:51:25,100,528
rssi,2024-04-02 13:51:26,100,529
rssi,2024-04-02 13:51:26,100,530
rssi,2024-04-02 13:51:26,100,531
rssi,2024-04-02 13:51:26,100,532
rssi,2024-04-02 13:51:26,100,533
rssi,2024-04-02 13:51:26,100,534
rssi,2024-04-02 13:51:26,100,535
rssi,2024-04-02 13:51:26,100,536
rssi,2024-04-02 13:51:26,100,537
rssi,2024-04-02 13:51:26,100,538
rssi,2024-04-02 13:51:27,100,539
rssi,2024-04-02 13:51:27,100,540
rssi,2024-04-02 13:51:27,100,541
rssi,2024-04-02 13:51:27,100,542
rssi,2024-04-02 13:51:27,100,543
rssi,2024-04-02 13:51:27,100,544
rssi,2024-04-02 13:51:27,100,545
rssi,2024-04-02 13:51:27,100,546
rssi,2024-04-02 13:51:27,100,547
rssi,2024-04-02 13:51:28,100,548
rssi,2024-04-02 13:51:28,100,549
rssi,2024-04-02 13:51:28,100,550
rssi,2024-04-02 13:51:28,100,551
rssi,2024-04-02 13:51:28,100,552
rssi,2024-04-02 13:51:28,100,553
rssi,2024-04-02 13:51:28,100,554
rssi,2024-04-02 13:51:28,100,555
rssi,2024-04-02 13:51:28,100,556
rssi,2024-04-02 13:51:28,100,557
rssi,2024-04-02 13:51:29,100,558
rssi,2024-04-02 13:51:29,100,559
rssi,2024-04-02 13:51:29,100,560
rssi,2024-04-02 13:51:29,100,561
rssi,2024-04-02 13:51:29,100,562
rssi,2024-04-02 13:51:29,100,563
rssi,2024-04-02 13:51:29,100,564
rssi,2024-04-02 13:51:29,100,565
rssi,2024-04-02 13:51:29,100,566
rssi,2024-04-02 13:51:29,100,567
rssi,2024-04-02 13:51:30,100,568
rssi,2024-04-02 13:51:30,100,569
rssi,2024-04-02 13:51:30,100,570
rssi,2024-04-02 13:51:30,100,571
rssi,2024-04-02 13:51:30,100,572
rssi,2024-04-02 13:51:30,100,573
rssi,2024-04-02 13:51:30,100,574
rssi,2024-04-02 13:51:30,100,575
rssi,2024-04-02 13:51:30,100,576
rssi,2024-04-02 13:51:30,100,577
rssi,2024-04-02 13:51:31,100,578
rssi,2024-04-02 13:51:31,100,579
rssi,2024-04-02 13:51:31,100,580
rssi,2024-04-02 13:51:31,100,581
rssi,2024-04-02 13:51:31,100,582
rssi,2024-04-02 13:51:31,100,583
rssi,2024-04-02 13:51:31,100,584
rssi,2024-04-02 13:51:31,100,585
rssi,2024-04-02 13:51:31,100,586
rssi,2024-04-02 13:51:31,100,587
rssi,2024-04-02 13:51:32,100,588
rssi,2024-04-02 13:51:32,100,589
rssi,2024-04-02 13:51:32,100,590
rssi,2024-04-02 13:51:32,100,591
rssi,2024-04-02 13:51:32,100,592
rssi,2024-04-02 13:51:32,100,593
rssi,2024-04-02 13:51:32,100,594
rssi,2024-04-02 13:51:32,100,595
rssi,2024-04-02 13:51:32,100,596
rssi,2024-04-02 13:51:33,100,597
rssi,2024-04-02 13:51:33,100,598
rssi,2024-04-02 13:51:33,100,599
rssi,2024-04-02 13:51:33,100,600
rssi,2024-04-02 13:51:33,100,601
rssi,2024-04-02 13:51:33,100,602
rssi,2024-04-02 13:51:33,100,603
rssi,2024-04-02 13:51:33,100,604
rssi,2024-04-02 13:51:33,100,605
rssi,2024-04-02 13:51:33,100,606
rssi,2024-04-02 13:51:34,100,607
rssi,2024-04-02 13:51:34,100,608
rssi,2024-04-02 13:51:34,100,609
rssi,2024-04-02 13:51:34,100,610
rssi,2024-04-02 13:51:34,100,611
rssi,2024-04-02 13:51:34,100,612
rssi,2024-04-02 13:51:34,100,613
rssi,2024-04-02 13:51:34,100,614
rssi,2024-04-02 13:51:34,100,615
rssi,2024-04-02 13:51:34,100,616
rssi,2024-04-02 13:51:35,100,617
rssi,2024-04-02 13:51:35,100,618
rssi,2024-04-02 13:51:35,100,619
rssi,2024-04-02 13:51:35,100,620
rssi,2024-04-02 13:51:35,100,621
rssi,2024-04-02 13:51:35,100,622
rssi,2024-04-02 13:51:35,100,623
rssi,2024-04-02 13:51:35,100,624
rssi,2024-04-02 13:51:35,100,625
rssi,2024-04-02 13:51:35,100,626
rssi,2024-04-02 13:51:36,100,627
rssi,2024-04-02 13:51:36,100,628
rssi,2024-04-02 13:51:36,100,629
rssi,2024-04-02 13:51:36,100,630
rssi,2024-04-02 13:51:36,100,631
rssi,2024-04-02 13:51:36,100,632
rssi,2024-04-02 13:51:36,100,633
rssi,2024-04-02 13:51:36,100,634
rssi,2024-04-02 13:51:36,100,635
rssi,2024-04-02 13:51:36,100,636
rssi,2024-04-02 13:51:37,100,637
rssi,2024-04-02 13:51:37,100,638
rssi,2024-04-02 13:51:37,100,639
rssi,2024-04-02 13:51:37,100,640
rssi,2024-04-02 13:51:37,100,641
rssi,2024-04-02 13:51:37,100,642
rssi,2024-04-02 13:51:37,100,643
rssi,2024-04-02 13:51:37,100,644
rssi,2024-04-02 13:51:37,100,645
rssi,2024-04-02 13:51:38,100,646
rssi,2024-04-02 13:51:38,100,647
rssi,2024-04-02 13:51:38,100,648
rssi,2024-04-02 13:51:38,100,649
rssi,2024-04-02 13:51:38,100,650
rssi,2024-04-02 13:51:38,100,651
rssi,2024-04-02 13:51:38,100,652
rssi,2024-04-02 13:51:38,100,653
rssi,2024-04-02 13:51:38,100,654
rssi,2024-04-02 13:51:38,100,655
rssi,2024-04-02 13:51:39,100,656
rssi,2024-04-02 13:51:39,100,657
rssi,2024-04-02 13:51:39,100,658
rssi,2024-04-02 13:51:39,100,659
rssi,2024-04-02 13:51:39,100,660
rssi,2024-04-02 13:51:39,100,661
rssi,2024-04-02 13:51:39,100,662
rssi,2024-04-02 13:51:39,100,663
rssi,2024-04-02 13:51:39,100,664
rssi,2024-04-02 13:51:39,100,665
