name,time,addr,device,mean,rssi,sd
rssi,1676034797608799000,d74adea29cf7,rasp0,-50,-50,0
rssi,1676034798111367000,d74adea29cf7,rasp0,-49,-48,1
rssi,1676034799117058000,d74adea29cf7,rasp0,-55,-67,8.524474568362947
rssi,1676034799623196000,d74adea29cf7,rasp0,-58.75,-70,9.832980219648569
rssi,1676034800633149000,d74adea29cf7,rasp0,-56.2,-46,10.166612021711067
rssi,1676034801652937000,d74adea29cf7,rasp0,-54.833333333333336,-48,9.770988804733236
rssi,1676034802109424000,d74adea29cf7,rasp0,-54,-49,9.273618495495704
rssi,1676034802610437000,d74adea29cf7,rasp0,-53.625,-51,8.73122986755016
rssi,1676034803111632000,d74adea29cf7,rasp0,-52.888888888888886,-47,8.49109918868569
rssi,1676034804209262000,d74adea29cf7,rasp0,-52.5,-49,8.139410298049853
rssi,1676034804840320000,d74adea29cf7,rasp0,-52.5,-50,8.139410298049853
rssi,1676034805135182000,d74adea29cf7,rasp0,-52.2,-45,8.35224520712844
rssi,1676034806154088000,d74adea29cf7,rasp0,-50.1,-46,6.876772498781677
rssi,1676034807615836000,d74adea29cf7,rasp0,-47.6,-45,2.009975124224178
rssi,1676034808730410000,d74adea29cf7,rasp0,-47.7,-47,1.9519221295943134
rssi,1676034809134914000,d74adea29cf7,rasp0,-47.4,-45,2.1071307505705477
rssi,1676034809736180000,d74adea29cf7,rasp0,-47.1,-46,2.071231517720798
rssi,1676034810271351000,d74adea29cf7,rasp0,-46.5,-45,1.6881943016134133
rssi,1676034810656811000,d74adea29cf7,rasp0,-46.9,-51,2.1656407827707715
rssi,1676034811161064000,d74adea29cf7,rasp0,-46.8,-48,2.08806130178211
rssi,1676034811599905000,d74adea29cf7,rasp0,-47.1,-53,2.662705391138869
rssi,1676034812826242000,d74adea29cf7,rasp0,-47.5,-49,2.6172504656604803
rssi,1676034813119257000,d74adea29cf7,rasp0,-47.7,-48,2.5709920264364885
rssi,1676034813624063000,d74adea29cf7,rasp0,-47.9,-47,2.4269322199023193
rssi,1676034814129031000,d74adea29cf7,rasp0,-48.2,-50,2.481934729198171
rssi,1676034814714414000,d74adea29cf7,rasp0,-48.3,-46,2.368543856465402
rssi,1676034815636306000,d74adea29cf7,rasp0,-48.5,-48,2.247220505424423
rssi,1676034816137762000,d74adea29cf7,rasp0,-48.7,-47,2.0024984394500787
rssi,1676034817104655000,d74adea29cf7,rasp0,-48.5,-49,1.857417562100671
rssi,1676034818115707000,d74adea29cf7,rasp0,-48.6,-49,1.8547236990991407
rssi,1676034818723188000,d74adea29cf7,rasp0,-48,-47,1.1832159566199232
rssi,1676034819628387000,d74adea29cf7,rasp0,-47.8,-47,1.16619037896906
rssi,1676034820136571000,d74adea29cf7,rasp0,-47.9,-49,1.2206555615733703
rssi,1676034821248419000,d74adea29cf7,rasp0,-48.6,-54,2.154065922853802
rssi,1676034821740630000,d74adea29cf7,rasp0,-48.6,-50,2.1540659228538015
rssi,1676034822112714000,d74adea29cf7,rasp0,-49.4,-54,2.4979991993593593
rssi,1676034822620603000,d74adea29cf7,rasp0,-49.4,-48,2.4979991993593593
rssi,1676034823123470000,d74adea29cf7,rasp0,-49.9,-52,2.467792535850613
rssi,1676034824637418000,d74adea29cf7,rasp0,-50.2,-52,2.521904042583698
rssi,1676034825142858000,d74adea29cf7,rasp0,-50.2,-49,2.521904042583698
rssi,1676034827110812000,d74adea29cf7,rasp0,-50.4,-49,2.33238075793812
rssi,1676034828118485000,d74adea29cf7,rasp0,-51,-53,2.1447610589527217
rssi,1676034828627825000,d74adea29cf7,rasp0,-51.2,-51,2.0396078054371136
rssi,1676034829134741000,d74adea29cf7,rasp0,-50.7,-49,1.9
rssi,1676034829640680000,d74adea29cf7,rasp0,-50.9,-52,1.9209372712298545
rssi,1676034830153899000,d74adea29cf7,rasp0,-50.5,-50,1.6278820596099706
rssi,1676034830651038000,d74adea29cf7,rasp0,-51,-53,1.5491933384829668
rssi,1676034831154620000,d74adea29cf7,rasp0,-50.8,-50,1.5362291495737217
rssi,1676034832106439000,d74adea29cf7,rasp0,-50.9,-53,1.6401219466856727
rssi,1676034832610970000,d74adea29cf7,rasp0,-51.1,-51,1.5132745950421558
rssi,1676034833376983000,d74adea29cf7,rasp0,-51.1,-49,1.5132745950421558
rssi,1676034833741366000,d74adea29cf7,rasp0,-50.9,-51,1.374772708486752
rssi,1676034834137711000,d74adea29cf7,rasp0,-51.2,-54,1.661324772583615
rssi,1676034834624064000,d74adea29cf7,rasp0,-51.4,-51,1.4966629547095767
rssi,1676034835124998000,d74adea29cf7,rasp0,-51.5,-53,1.5652475842498528
rssi,1676034835630817000,d74adea29cf7,rasp0,-51.4,-49,1.685229954635272
rssi,1676034836607169000,d74adea29cf7,rasp0,-50.9,-48,1.8681541692269406
rssi,1676034837715035000,d74adea29cf7,rasp0,-50.8,-49,1.9390719429665315
rssi,1676034839135549000,d74adea29cf7,rasp0,-50.8,-53,1.9390719429665315
rssi,1676034839639693000,d74adea29cf7,rasp0,-50.6,-49,2.009975124224178
rssi,1676034840147044000,d74adea29cf7,rasp0,-51,-53,2.04939015319192
rssi,1676034840646804000,d74adea29cf7,rasp0,-51.2,-53,2.1354156504062622
rssi,1676034841192612000,d74adea29cf7,rasp0,-50.8,-50,1.9390719429665315
rssi,1676034841595544000,d74adea29cf7,rasp0,-51.2,-55,2.315167380558045
rssi,1676034842099240000,d74adea29cf7,rasp0,-50.9,-50,2.2561028345356955
rssi,1676034842628788000,d74adea29cf7,rasp0,-51,-50,2.1908902300206643
rssi,1676034844116847000,d74adea29cf7,rasp0,-51.6,-54,2.1071307505705477
rssi,1676034845628221000,d74adea29cf7,rasp0,-52,-53,1.9493588689617927
rssi,1676034846130006000,d74adea29cf7,rasp0,-51.8,-51,1.9390719429665315
rssi,1676034847623564000,d74adea29cf7,rasp0,-52.1,-52,1.7
rssi,1676034848113603000,d74adea29cf7,rasp0,-51.9,-51,1.7
rssi,1676034848913915000,d74adea29cf7,rasp0,-51.6,-50,1.7435595774162693
rssi,1676034849189266000,d74adea29cf7,rasp0,-51.8,-52,1.6613247725836149
rssi,1676034849636206000,d74adea29cf7,rasp0,-51.2,-49,1.469693845669907
rssi,1676034850141652000,d74adea29cf7,rasp0,-51.4,-52,1.42828568570857
rssi,1676034851234507000,d74adea29cf7,rasp0,-51.2,-48,1.7204650534085253
rssi,1676034852107950000,d74adea29cf7,rasp0,-51,-52,1.4832396974191326
rssi,1676034852614782000,d74adea29cf7,rasp0,-50.6,-49,1.42828568570857
rssi,1676034853122654000,d74adea29cf7,rasp0,-50.7,-52,1.4866068747318506
rssi,1676034853631187000,d74adea29cf7,rasp0,-50.4,-49,1.4966629547095767
rssi,1676034854137455000,d74adea29cf7,rasp0,-50.5,-52,1.5652475842498528
rssi,1676034854638436000,d74adea29cf7,rasp0,-50.8,-53,1.7204650534085253
rssi,1676034855141593000,d74adea29cf7,rasp0,-50.9,-53,1.8138357147217055
rssi,1676034856153598000,d74adea29cf7,rasp0,-51.2,-52,1.7204650534085253
