name,time,addr,device,mean,rssi,sd
rssi,1676034124006620000,d74adea29cf7,rasp0,-41,-41,0
rssi,1676034125008389000,d74adea29cf7,rasp0,-41,-41,0
rssi,1676034126019220000,d74adea29cf7,rasp0,-41,-41,0
rssi,1676034126490009000,d74adea29cf7,rasp0,-40.75,-40,0.4330127018922193
rssi,1676034126992264000,d74adea29cf7,rasp0,-40.4,-39,0.8
rssi,1676034128508859000,d74adea29cf7,rasp0,-40.5,-41,0.7637626158259734
rssi,1676034129014931000,d74adea29cf7,rasp0,-40.57142857142857,-41,0.7284313590846836
rssi,1676034130018983000,d74adea29cf7,rasp0,-40.625,-41,0.6959705453537527
rssi,1676034130526405000,d74adea29cf7,rasp0,-40.55555555555556,-40,0.6849348892187752
rssi,1676034131491277000,d74adea29cf7,rasp0,-40.5,-40,0.6708203932499369
rssi,1676034131995132000,d74adea29cf7,rasp0,-40.5,-41,0.6708203932499369
rssi,1676034133509057000,d74adea29cf7,rasp0,-40.4,-40,0.66332495807108
rssi,1676034134511547000,d74adea29cf7,rasp0,-40.2,-39,0.7483314773547882
rssi,1676034135020488000,d74adea29cf7,rasp0,-40.3,-41,0.7810249675906654
rssi,1676034136022861000,d74adea29cf7,rasp0,-40.3,-39,0.7810249675906654
rssi,1676034136986200000,d74adea29cf7,rasp0,-40.2,-40,0.7483314773547882
rssi,1676034138500152000,d74adea29cf7,rasp0,-42,-59,5.709640969448079
rssi,1676034138998103000,d74adea29cf7,rasp0,-43.7,-58,7.430343195303969
rssi,1676034140008385000,d74adea29cf7,rasp0,-45.5,-58,8.429116205154607
rssi,1676034140577371000,d74adea29cf7,rasp0,-47.5,-60,9.222255689363639
rssi,1676034141018850000,d74adea29cf7,rasp0,-47.5,-41,9.222255689363639
rssi,1676034141484962000,d74adea29cf7,rasp0,-47.5,-40,9.222255689363639
rssi,1676034141988458000,d74adea29cf7,rasp0,-47.7,-41,9.055937278934744
rssi,1676034142496191000,d74adea29cf7,rasp0,-47.6,-40,9.134549797335389
rssi,1676034143148736000,d74adea29cf7,rasp0,-47.8,-41,8.964373932405987
rssi,1676034143508173000,d74adea29cf7,rasp0,-47.9,-41,8.882004278314666
rssi,1676034144512074000,d74adea29cf7,rasp0,-46.2,-42,8.19512049941915
rssi,1676034145094517000,d74adea29cf7,rasp0,-44.4,-40,7.337574531137657
rssi,1676034145514632000,d74adea29cf7,rasp0,-42.8,-42,5.775811631277461
rssi,1676034146017631000,d74adea29cf7,rasp0,-40.8,-40,0.7483314773547882
rssi,1676034146986687000,d74adea29cf7,rasp0,-40.8,-41,0.7483314773547882
rssi,1676034147988192000,d74adea29cf7,rasp0,-40.8,-40,0.7483314773547882
rssi,1676034148491494000,d74adea29cf7,rasp0,-40.8,-41,0.7483314773547882
rssi,1676034149064368000,d74adea29cf7,rasp0,-40.7,-39,0.9
rssi,1676034149495130000,d74adea29cf7,rasp0,-40.8,-42,0.9797958971132712
rssi,1676034150511033000,d74adea29cf7,rasp0,-40.7,-40,1.004987562112089
rssi,1676034151005109000,d74adea29cf7,rasp0,-40.4,-39,1.0198039027185568
rssi,1676034151550489000,d74adea29cf7,rasp0,-40.4,-40,1.0198039027185568
rssi,1676034151980771000,d74adea29cf7,rasp0,-40.3,-41,0.9
rssi,1676034152486828000,d74adea29cf7,rasp0,-40.3,-40,0.9
rssi,1676034152991578000,d74adea29cf7,rasp0,-40.3,-41,0.9
rssi,1676034153494066000,d74adea29cf7,rasp0,-40.2,-39,0.9797958971132712
rssi,1676034154001897000,d74adea29cf7,rasp0,-40,-39,1
rssi,1676034154512123000,d74adea29cf7,rasp0,-40.1,-40,0.9433981132056604
rssi,1676034155020284000,d74adea29cf7,rasp0,-39.9,-40,0.7000000000000001
rssi,1676034156990386000,d74adea29cf7,rasp0,-39.9,-40,0.7000000000000001
rssi,1676034157995287000,d74adea29cf7,rasp0,-40,-40,0.6324555320336759
rssi,1676034158590093000,d74adea29cf7,rasp0,-40,-40,0.6324555320336759
rssi,1676034158998061000,d74adea29cf7,rasp0,-39.9,-40,0.5385164807134504
rssi,1676034159499617000,d74adea29cf7,rasp0,-39.9,-40,0.5385164807134504
rssi,1676034160510079000,d74adea29cf7,rasp0,-39.8,-40,0.4
rssi,1676034161009631000,d74adea29cf7,rasp0,-39.9,-40,0.3
rssi,1676034161466412000,d74adea29cf7,rasp0,-40.1,-41,0.3
rssi,1676034162143054000,d74adea29cf7,rasp0,-40.1,-40,0.3
rssi,1676034162523256000,d74adea29cf7,rasp0,-40.1,-40,0.3
rssi,1676034163009737000,d74adea29cf7,rasp0,-40.1,-40,0.3
rssi,1676034163989404000,d74adea29cf7,rasp0,-40.2,-41,0.4
rssi,1676034164567642000,d74adea29cf7,rasp0,-40.3,-41,0.45825756949558405
rssi,1676034165504793000,d74adea29cf7,rasp0,-40.2,-39,0.6
