name,time,addr,device,mean,rssi,sd
rssi,1676033170259648000,d74adea29cf7,rasp0,-61,-61,0
rssi,1676033170678196000,d74adea29cf7,rasp0,-61,-61,0
rssi,1676033171614745000,d74adea29cf7,rasp0,-66.66666666666667,-78,8.013876853447538
rssi,1676033172174248000,d74adea29cf7,rasp0,-67,-68,6.96419413859206
rssi,1676033173630715000,d74adea29cf7,rasp0,-66,-62,6.54217089351845
rssi,1676033174138619000,d74adea29cf7,rasp0,-66.66666666666667,-70,6.1553951042064625
rssi,1676033174642034000,d74adea29cf7,rasp0,-65.14285714285714,-56,6.8123537243236365
rssi,1676033175220036000,d74adea29cf7,rasp0,-65.875,-71,6.66028340237861
rssi,1676033175646855000,d74adea29cf7,rasp0,-65,-58,6.749485577105529
rssi,1676033176361100000,d74adea29cf7,rasp0,-64.7,-62,6.466065264130885
rssi,1676033176649803000,d74adea29cf7,rasp0,-65.4,-68,6.406246951218788
rssi,1676033177830185000,d74adea29cf7,rasp0,-65.5,-62,6.34428877022476
rssi,1676033178129334000,d74adea29cf7,rasp0,-65.4,-77,6.151422599691879
rssi,1676033178630745000,d74adea29cf7,rasp0,-66.5,-79,7.379024325749306
rssi,1676033179639587000,d74adea29cf7,rasp0,-68.6,-83,8.674099376880577
rssi,1676033181149817000,d74adea29cf7,rasp0,-68.5,-69,8.663140308225419
rssi,1676033182115755000,d74adea29cf7,rasp0,-69.1,-62,7.955501241279521
rssi,1676033182623331000,d74adea29cf7,rasp0,-68,-60,8.366600265340756
rssi,1676033183126684000,d74adea29cf7,rasp0,-68.9,-67,7.7
rssi,1676033183635615000,d74adea29cf7,rasp0,-69.2,-65,7.4806416837060175
rssi,1676033184141233000,d74adea29cf7,rasp0,-69,-66,7.536577472566709
rssi,1676033184644636000,d74adea29cf7,rasp0,-70.4,-76,7.405403432629447
rssi,1676033185728862000,d74adea29cf7,rasp0,-69.8,-71,7.0823724838503095
rssi,1676033186168683000,d74adea29cf7,rasp0,-69.6,-77,6.843975452907469
rssi,1676033186619030000,d74adea29cf7,rasp0,-68.7,-74,5.478138369920935
