name,time,addr,device,mean,rssi,sd
rssi,1676032367095610000,d74adea29cf7,rasp0,-91,-91,0
rssi,1676032367600632000,d74adea29cf7,rasp0,-83.5,-76,7.5
rssi,1676032369118878000,d74adea29cf7,rasp0,-81,-76,7.0710678118654755
rssi,1676032371126137000,d74adea29cf7,rasp0,-81,-81,6.123724356957945
rssi,1676032372100280000,d74adea29cf7,rasp0,-80,-76,5.830951894845301
rssi,1676032373616649000,d74adea29cf7,rasp0,-80.66666666666667,-84,5.527707983925667
rssi,1676032375634633000,d74adea29cf7,rasp0,-80,-76,5.3718844791323335
rssi,1676032377593887000,d74adea29cf7,rasp0,-79.25,-74,5.402545696243577
rssi,1676032379709436000,d74adea29cf7,rasp0,-78.11111111111111,-69,6.0266896099202745
rssi,1676032380114991000,d74adea29cf7,rasp0,-77.3,-70,6.2136945531623935
rssi,1676032380623278000,d74adea29cf7,rasp0,-75.5,-73,4.295346318982906
rssi,1676032381696912000,d74adea29cf7,rasp0,-75.2,-73,4.354308211415448
rssi,1676032382605965000,d74adea29cf7,rasp0,-75.2,-76,4.354308211415448
rssi,1676032384116854000,d74adea29cf7,rasp0,-74,-69,4.242640687119285
rssi,1676032384619584000,d74adea29cf7,rasp0,-73.5,-71,4.272001872658765
rssi,1676032386130580000,d74adea29cf7,rasp0,-72.3,-72,2.4515301344262523
rssi,1676032387109508000,d74adea29cf7,rasp0,-71.8,-71,2.1354156504062622
rssi,1676032389144779000,d74adea29cf7,rasp0,-71.8,-74,2.1354156504062622
rssi,1676032390664691000,d74adea29cf7,rasp0,-71.9,-70,2.0223748416156684
rssi,1676032391597264000,d74adea29cf7,rasp0,-72.2,-73,1.9390719429665315
rssi,1676032392099566000,d74adea29cf7,rasp0,-71.8,-69,2.1354156504062622
rssi,1676032396137436000,d74adea29cf7,rasp0,-72.9,-84,4.253234063627348
rssi,1676032398142131000,d74adea29cf7,rasp0,-72.3,-70,4.196427051671457
rssi,1676032400123249000,d74adea29cf7,rasp0,-74.3,-89,6.3568860301251275
rssi,1676032400624521000,d74adea29cf7,rasp0,-75.8,-86,7.124605252222751
rssi,1676032403205999000,d74adea29cf7,rasp0,-75.5,-69,7.338255923582933
rssi,1676032403618647000,d74adea29cf7,rasp0,-74.9,-65,7.905061669588669
rssi,1676032404123538000,d74adea29cf7,rasp0,-74.4,-69,8.101851640211638
rssi,1676032404631848000,d74adea29cf7,rasp0,-74.4,-70,8.101851640211638
rssi,1676032405132428000,d74adea29cf7,rasp0,-73.9,-68,8.324061508662703
rssi,1676032405640690000,d74adea29cf7,rasp0,-73.5,-65,8.64002314811714
rssi,1676032406145913000,d74adea29cf7,rasp0,-72.2,-71,7.909487973314076
rssi,1676032406678144000,d74adea29cf7,rasp0,-72.5,-73,7.877182237323192
rssi,1676032407118968000,d74adea29cf7,rasp0,-70.9,-73,5.682429058070149
rssi,1676032408114350000,d74adea29cf7,rasp0,-69.1,-68,2.662705391138869
rssi,1676032408680753000,d74adea29cf7,rasp0,-68.9,-67,2.7367864366808017
rssi,1676032409125956000,d74adea29cf7,rasp0,-68.9,-65,2.7367864366808017
rssi,1676032411588578000,d74adea29cf7,rasp0,-69.5,-75,3.2939338184001206
rssi,1676032413101484000,d74adea29cf7,rasp0,-69.5,-70,3.2939338184001206
rssi,1676032414325926000,d74adea29cf7,rasp0,-70.4,-77,3.9293765408777004
rssi,1676032414614895000,d74adea29cf7,rasp0,-70.3,-64,4.075536774462967
rssi,1676032416131792000,d74adea29cf7,rasp0,-69.5,-63,4.6097722286464435
rssi,1676032418104945000,d74adea29cf7,rasp0,-69.4,-72,4.5431266766402185
rssi,1676032420114456000,d74adea29cf7,rasp0,-69.1,-70,4.3920382511995495
rssi,1676032420620522000,d74adea29cf7,rasp0,-69.3,-70,4.382921400162226
rssi,1676032421125673000,d74adea29cf7,rasp0,-69.7,-71,4.337049688440288
rssi,1676032423133715000,d74adea29cf7,rasp0,-70.5,-73,4.129164564412516
rssi,1676032424116953000,d74adea29cf7,rasp0,-70.2,-72,3.8935844667863564
rssi,1676032425228593000,d74adea29cf7,rasp0,-70.3,-71,3.9
rssi,1676032425634298000,d74adea29cf7,rasp0,-69.6,-70,3.2
rssi,1676032426139703000,d74adea29cf7,rasp0,-70.5,-73,2.7294688127912363
rssi,1676032427088693000,d74adea29cf7,rasp0,-71.6,-74,1.3564659966250536
rssi,1676032428100304000,d74adea29cf7,rasp0,-71.3,-69,1.552417469626002
rssi,1676032428603896000,d74adea29cf7,rasp0,-71.5,-72,1.5
rssi,1676032429153775000,d74adea29cf7,rasp0,-70.8,-63,2.9597297173897483
rssi,1676032429614006000,d74adea29cf7,rasp0,-70.7,-70,2.9681644159311658
