name,time,addr,device,mean,rssi,sd
rssi,1676032688299968000,d74adea29cf7,rasp0,-75,-75,0
rssi,1676032688650358000,d74adea29cf7,rasp0,-74,-73,1
rssi,1676032689155016000,d74adea29cf7,rasp0,-73.66666666666667,-73,0.9428090415820634
rssi,1676032689657300000,d74adea29cf7,rasp0,-73,-71,1.4142135623730951
rssi,1676032691180194000,d74adea29cf7,rasp0,-73,-73,1.2649110640673518
rssi,1676032692133278000,d74adea29cf7,rasp0,-72.66666666666667,-71,1.3743685418725535
rssi,1676032694191360000,d74adea29cf7,rasp0,-72,-68,2.0701966780270626
rssi,1676032695162815000,d74adea29cf7,rasp0,-72.375,-75,2.1758618981911515
rssi,1676032697140482000,d74adea29cf7,rasp0,-72.33333333333333,-72,2.054804667656325
rssi,1676032698666608000,d74adea29cf7,rasp0,-74.1,-90,5.647123161398199
rssi,1676032700178416000,d74adea29cf7,rasp0,-73.5,-69,5.835237784358063
rssi,1676032701192185000,d74adea29cf7,rasp0,-74,-78,5.9833101206606365
rssi,1676032701636655000,d74adea29cf7,rasp0,-73.9,-72,6.0074953183502355
rssi,1676032702144212000,d74adea29cf7,rasp0,-74,-72,5.966573556070519
rssi,1676032703155523000,d74adea29cf7,rasp0,-74.5,-78,6.070420084310475
rssi,1676032703712765000,d74adea29cf7,rasp0,-75,-76,5.966573556070519
rssi,1676032704392691000,d74adea29cf7,rasp0,-75.9,-77,5.5036351623268045
rssi,1676032704678257000,d74adea29cf7,rasp0,-76.2,-78,5.528109984434102
rssi,1676032705179372000,d74adea29cf7,rasp0,-76.3,-73,5.459853477887479
rssi,1676032706408430000,d74adea29cf7,rasp0,-74.9,-76,3.014962686336267
rssi,1676032707148486000,d74adea29cf7,rasp0,-75.2,-72,2.521904042583698
rssi,1676032707654896000,d74adea29cf7,rasp0,-74.1,-67,3.3301651610693423
rssi,1676032708805210000,d74adea29cf7,rasp0,-74,-71,3.40587727318528
rssi,1676032709178909000,d74adea29cf7,rasp0,-74.1,-73,3.3600595232822883
rssi,1676032711191975000,d74adea29cf7,rasp0,-73.2,-69,3.4
rssi,1676032711642345000,d74adea29cf7,rasp0,-73.1,-75,3.3301651610693423
rssi,1676032712145966000,d74adea29cf7,rasp0,-72.9,-75,3.144837038703278
rssi,1676032712655427000,d74adea29cf7,rasp0,-71.8,-67,3.0919249667480613
rssi,1676032715683072000,d74adea29cf7,rasp0,-70.9,-64,3.8327535793473597
rssi,1676032716655636000,d74adea29cf7,rasp0,-70.8,-75,3.7094473981982814
rssi,1676032717156725000,d74adea29cf7,rasp0,-71.1,-75,3.9102429592034302
rssi,1676032718733206000,d74adea29cf7,rasp0,-71.7,-73,3.6891733491393435
rssi,1676032719172561000,d74adea29cf7,rasp0,-71.8,-72,3.6823905279043934
rssi,1676032721268965000,d74adea29cf7,rasp0,-71.5,-70,3.6945906403822333
rssi,1676032721769793000,d74adea29cf7,rasp0,-72.1,-75,3.726929030716845
rssi,1676032722152597000,d74adea29cf7,rasp0,-71.7,-71,3.606937759374287
rssi,1676032723164541000,d74adea29cf7,rasp0,-71.3,-71,3.4365680554879163
rssi,1676032723668416000,d74adea29cf7,rasp0,-71.9,-73,3.144837038703278
rssi,1676032724174276000,d74adea29cf7,rasp0,-72.5,-70,1.91049731745428
rssi,1676032724790129000,d74adea29cf7,rasp0,-71.7,-67,2.325940669922601
rssi,1676032725188177000,d74adea29cf7,rasp0,-71.2,-70,2.08806130178211
rssi,1676032727161128000,d74adea29cf7,rasp0,-70.5,-66,2.5
rssi,1676032727671659000,d74adea29cf7,rasp0,-70.5,-72,2.5
rssi,1676032729872971000,d74adea29cf7,rasp0,-70,-65,3
rssi,1676032730810178000,d74adea29cf7,rasp0,-69.4,-69,2.4979991993593593
rssi,1676032731250489000,d74adea29cf7,rasp0,-68.8,-65,2.749545416973504
rssi,1676032732160030000,d74adea29cf7,rasp0,-68.1,-64,2.981610303175114
rssi,1676032733169070000,d74adea29cf7,rasp0,-67.9,-71,2.6999999999999997
rssi,1676032734687716000,d74adea29cf7,rasp0,-67.5,-66,2.6551836094703507
rssi,1676032736686845000,d74adea29cf7,rasp0,-67.9,-71,2.8442925306655784
rssi,1676032737280163000,d74adea29cf7,rasp0,-68.2,-73,3.187475490101846
rssi,1676032738674816000,d74adea29cf7,rasp0,-69,-74,3.521363372331802
rssi,1676032740332674000,d74adea29cf7,rasp0,-68.3,-65,3.551056180912941
rssi,1676032741314581000,d74adea29cf7,rasp0,-68.4,-66,3.4698703145794942
rssi,1676032741662862000,d74adea29cf7,rasp0,-68.6,-71,3.5552777669262356
rssi,1676032742164469000,d74adea29cf7,rasp0,-69.3,-72,3.4655446902326914
rssi,1676032742669772000,d74adea29cf7,rasp0,-69.3,-64,3.4655446902326914
rssi,1676032743181013000,d74adea29cf7,rasp0,-69.2,-70,3.4292856398964497
rssi,1676032743686771000,d74adea29cf7,rasp0,-68.9,-63,3.8065732621348563
rssi,1676032744197555000,d74adea29cf7,rasp0,-68.7,-69,3.7429934544425802
rssi,1676032744707250000,d74adea29cf7,rasp0,-68.3,-69,3.4655446902326914
rssi,1676032746218017000,d74adea29cf7,rasp0,-68.3,-74,3.4655446902326914
rssi,1676032747680906000,d74adea29cf7,rasp0,-68.4,-66,3.3823069050575527
rssi,1676032748186342000,d74adea29cf7,rasp0,-68.4,-66,3.3823069050575527
rssi,1676032749357053000,d74adea29cf7,rasp0,-68.9,-76,4.036087214122113
