name,time,addr,device,mean,rssi,sd
rssi,1675252471322625000,d74adea29cf7,rasp0,-57,-57,0
rssi,1675252472866385000,d74adea29cf7,rasp0,-52.5,-48,4.5
rssi,1675252475864899000,d74adea29cf7,rasp0,-57,-66,7.3484692283495345
rssi,1675252476326912000,d74adea29cf7,rasp0,-57,-57,6.363961030678928
rssi,1675252477334392000,d74adea29cf7,rasp0,-57,-57,5.692099788303083
rssi,1675252477837549000,d74adea29cf7,rasp0,-55.5,-48,6.18465843842649
rssi,1675252478838956000,d74adea29cf7,rasp0,-54.57142857142857,-49,6.161102472242236
rssi,1675252479347397000,d74adea29cf7,rasp0,-54.75,-56,5.782516753110189
rssi,1675252480668478000,d74adea29cf7,rasp0,-54.22222222222222,-50,5.652487707545291
rssi,1675252480975978000,d74adea29cf7,rasp0,-54.4,-56,5.388877434122992
rssi,1675252481819803000,d74adea29cf7,rasp0,-54.4,-57,5.388877434122992
rssi,1675252482326648000,d74adea29cf7,rasp0,-54.6,-50,5.180733538795447
rssi,1675252482828400000,d74adea29cf7,rasp0,-53.6,-56,3.6110940170535577
rssi,1675252483333760000,d74adea29cf7,rasp0,-53.2,-53,3.4292856398964497
rssi,1675252483835525000,d74adea29cf7,rasp0,-53.5,-60,3.8535697735995385
rssi,1675252484418339000,d74adea29cf7,rasp0,-54.2,-55,3.4
rssi,1675252484843529000,d74adea29cf7,rasp0,-55.4,-61,3.4698703145794947
rssi,1675252485345024000,d74adea29cf7,rasp0,-56.1,-63,4.158124577258358
rssi,1675252486831825000,d74adea29cf7,rasp0,-56.6,-55,3.6660605559646724
rssi,1675252487838505000,d74adea29cf7,rasp0,-56.4,-54,3.746998799039039
rssi,1675252488340318000,d74adea29cf7,rasp0,-55.7,-50,4.196427051671457
rssi,1675252489101527000,d74adea29cf7,rasp0,-55.6,-49,4.34050688284214
rssi,1675252489500469000,d74adea29cf7,rasp0,-55.7,-57,4.360045871318328
rssi,1675252489971881000,d74adea29cf7,rasp0,-55.3,-49,4.754997371187496
rssi,1675252490353255000,d74adea29cf7,rasp0,-55,-57,4.538722287164087
rssi,1675252490861562000,d74adea29cf7,rasp0,-54.4,-49,4.882622246293481
rssi,1675252492327585000,d74adea29cf7,rasp0,-53.9,-56,4.4147480109288235
rssi,1675252492830524000,d74adea29cf7,rasp0,-53,-54,3.22490309931942
rssi,1675252494342641000,d74adea29cf7,rasp0,-53,-55,3.22490309931942
rssi,1675252494847988000,d74adea29cf7,rasp0,-52.6,-50,3.32264954516723
rssi,1675252495349139000,d74adea29cf7,rasp0,-53.3,-57,3.4365680554879168
rssi,1675252496320167000,d74adea29cf7,rasp0,-54.1,-57,3.269556544854363
rssi,1675252496828921000,d74adea29cf7,rasp0,-54,-56,3.1937438845342623
rssi,1675252497337777000,d74adea29cf7,rasp0,-54.6,-55,2.727636339397171
rssi,1675252499359927000,d74adea29cf7,rasp0,-53.8,-49,3.0594117081556713
rssi,1675252499860849000,d74adea29cf7,rasp0,-54.8,-59,2.9597297173897488
rssi,1675252500364778000,d74adea29cf7,rasp0,-54.7,-55,2.934280150224242
rssi,1675252501092422000,d74adea29cf7,rasp0,-56,-67,4.69041575982343
rssi,1675252501316979000,d74adea29cf7,rasp0,-57.7,-72,6.679071791798618
rssi,1675252501826846000,d74adea29cf7,rasp0,-60.1,-74,7.712976079309464
rssi,1675252502834829000,d74adea29cf7,rasp0,-61.3,-69,8.062877898120497
rssi,1675252503345184000,d74adea29cf7,rasp0,-62.5,-69,8.224962005991275
rssi,1675252503849204000,d74adea29cf7,rasp0,-61.8,-49,9.008884503644166
rssi,1675252505868112000,d74adea29cf7,rasp0,-61.1,-48,9.751410154434076
rssi,1675252506320757000,d74adea29cf7,rasp0,-61.1,-49,9.751410154434074
rssi,1675252506828299000,d74adea29cf7,rasp0,-60.9,-57,9.812746812182612
rssi,1675252507330764000,d74adea29cf7,rasp0,-60.5,-51,10.121758740456126
rssi,1675252507838135000,d74adea29cf7,rasp0,-58.6,-48,10.49952379872535
rssi,1675252508340433000,d74adea29cf7,rasp0,-57,-56,9.50789145920377
rssi,1675252508849758000,d74adea29cf7,rasp0,-54.7,-51,7.733692520394123
rssi,1675252509353887000,d74adea29cf7,rasp0,-53.6,-58,6.26418390534633
rssi,1675252509857041000,d74adea29cf7,rasp0,-51.8,-51,3.6
rssi,1675252510356845000,d74adea29cf7,rasp0,-52.7,-58,3.9000000000000004
rssi,1675252510897544000,d74adea29cf7,rasp0,-52.9,-50,3.7
rssi,1675252511317084000,d74adea29cf7,rasp0,-53.1,-51,3.534119409414459
rssi,1675252511820377000,d74adea29cf7,rasp0,-52.2,-48,3.5721142198983507
rssi,1675252512324095000,d74adea29cf7,rasp0,-52.8,-57,3.815756805667783
rssi,1675252512895976000,d74adea29cf7,rasp0,-53.2,-52,3.487119154832539
rssi,1675252513343049000,d74adea29cf7,rasp0,-52.5,-49,3.556683848755748
rssi,1675252513847379000,d74adea29cf7,rasp0,-52.6,-52,3.52703841770968
rssi,1675252514859168000,d74adea29cf7,rasp0,-53.5,-67,5.426785420486054
rssi,1675252515368779000,d74adea29cf7,rasp0,-53.2,-48,5.635601121442148
rssi,1675252515868427000,d74adea29cf7,rasp0,-53.2,-58,5.635601121442148
rssi,1675252516823733000,d74adea29cf7,rasp0,-54.3,-61,5.967411499134277
rssi,1675252517834898000,d74adea29cf7,rasp0,-54,-48,6.196773353931867
rssi,1675252518340898000,d74adea29cf7,rasp0,-55.1,-59,6.0074953183502355
rssi,1675252519425265000,d74adea29cf7,rasp0,-55.6,-62,6.343500610861482
rssi,1675252519911133000,d74adea29cf7,rasp0,-55.9,-55,6.236184731067546
rssi,1675252521319168000,d74adea29cf7,rasp0,-55.9,-49,6.236184731067546
rssi,1675252521826743000,d74adea29cf7,rasp0,-56.3,-56,6.1
rssi,1675252523889379000,d74adea29cf7,rasp0,-54.5,-49,5.277309920783504
rssi,1675252524352197000,d74adea29cf7,rasp0,-55.3,-56,4.817675788178362
rssi,1675252525360349000,d74adea29cf7,rasp0,-54.5,-50,4.964876634922564
rssi,1675252525865349000,d74adea29cf7,rasp0,-53.9,-55,4.4821869662029945
rssi,1675252526352813000,d74adea29cf7,rasp0,-54.6,-55,4.029888335921977
rssi,1675252526820508000,d74adea29cf7,rasp0,-54.2,-55,3.7629775444453553
rssi,1675252527331760000,d74adea29cf7,rasp0,-53,-50,2.898275349237888
rssi,1675252527837290000,d74adea29cf7,rasp0,-53.8,-63,4.166533331199932
rssi,1675252529351094000,d74adea29cf7,rasp0,-54.6,-57,3.9293765408777004
rssi,1675252529852934000,d74adea29cf7,rasp0,-53.7,-47,4.495553358597805
rssi,1675252530351816000,d74adea29cf7,rasp0,-54.7,-59,4.450842616853578
rssi,1675252530857388000,d74adea29cf7,rasp0,-53.8,-47,4.975942121849891
rssi,1675252531823095000,d74adea29cf7,rasp0,-53.5,-47,5.277309920783504
rssi,1675252532402257000,d74adea29cf7,rasp0,-53.8,-58,5.436910887627275
