name,time,addr,device,mean,rssi,sd
rssi,1675253248912610000,d74adea29cf7,rasp0,-58,-58,0
rssi,1675253250917816000,d74adea29cf7,rasp0,-65,-72,7
rssi,1675253251617028000,d74adea29cf7,rasp0,-62.666666666666664,-58,6.599663291074444
rssi,1675253252384805000,d74adea29cf7,rasp0,-62,-60,5.830951894845301
rssi,1675253252886564000,d74adea29cf7,rasp0,-63,-67,5.585696017507576
rssi,1675253253387699000,d74adea29cf7,rasp0,-63.833333333333336,-68,5.42883249163411
rssi,1675253253981733000,d74adea29cf7,rasp0,-64.57142857142857,-69,5.341405455954262
rssi,1675253254527636000,d74adea29cf7,rasp0,-64.5,-64,5
rssi,1675253255401058000,d74adea29cf7,rasp0,-63.888888888888886,-59,5.020943790086668
rssi,1675253255906405000,d74adea29cf7,rasp0,-63.7,-62,4.796873982084583
rssi,1675253258883165000,d74adea29cf7,rasp0,-63.7,-58,4.796873982084583
rssi,1675253259381104000,d74adea29cf7,rasp0,-63.4,-69,4.340506882842141
rssi,1675253259889067000,d74adea29cf7,rasp0,-64.4,-68,4.127953488110059
rssi,1675253261866053000,d74adea29cf7,rasp0,-65.3,-69,4.050925820105819
rssi,1675253263372704000,d74adea29cf7,rasp0,-64.8,-62,4.1182520563948
rssi,1675253263875782000,d74adea29cf7,rasp0,-64,-60,4.1952353926806065
rssi,1675253264683367000,d74adea29cf7,rasp0,-64.1,-70,4.323193264243457
rssi,1675253265502827000,d74adea29cf7,rasp0,-64.6,-69,4.565084884205331
rssi,1675253266156840000,d74adea29cf7,rasp0,-66,-73,4.774934554525329
rssi,1675253267878778000,d74adea29cf7,rasp0,-65.9,-61,4.867237409455183
rssi,1675253270397830000,d74adea29cf7,rasp0,-66,-59,4.711687595755898
rssi,1675253270904487000,d74adea29cf7,rasp0,-66.6,-75,5.388877434122992
rssi,1675253271347774000,d74adea29cf7,rasp0,-66.4,-66,5.370288632839022
rssi,1675253275384288000,d74adea29cf7,rasp0,-67.1,-76,6.073713855624086
rssi,1675253283987543000,d74adea29cf7,rasp0,-66.9,-60,6.2681735776859275
rssi,1675253284573468000,d74adea29cf7,rasp0,-68.1,-72,5.974110812497538
rssi,1675253285377491000,d74adea29cf7,rasp0,-67.1,-60,6.394528911499267
rssi,1675253286967272000,d74adea29cf7,rasp0,-67.3,-71,6.4815121692395214
rssi,1675253287839538000,d74adea29cf7,rasp0,-67.3,-73,6.481512169239521
rssi,1675253288345283000,d74adea29cf7,rasp0,-67.5,-63,6.312685640834652
rssi,1675253288853656000,d74adea29cf7,rasp0,-67.8,-62,5.96322060635023
rssi,1675253289858266000,d74adea29cf7,rasp0,-66.3,-60,5.848931526355903
rssi,1675253290366139000,d74adea29cf7,rasp0,-66.7,-70,5.950630218724736
rssi,1675253292340528000,d74adea29cf7,rasp0,-64.9,-58,5.575840743780259
rssi,1675253293859623000,d74adea29cf7,rasp0,-66.4,-75,6.053098380168622
rssi,1675253294871283000,d74adea29cf7,rasp0,-65.1,-59,6.10655385630881
rssi,1675253295880816000,d74adea29cf7,rasp0,-65,-59,6.196773353931867
rssi,1675253296839507000,d74adea29cf7,rasp0,-63.9,-60,6.0074953183502355
rssi,1675253299368991000,d74adea29cf7,rasp0,-62.7,-61,5.21632054229799
rssi,1675253300373192000,d74adea29cf7,rasp0,-62.4,-60,5.276362383309168
rssi,1675253300875033000,d74adea29cf7,rasp0,-63.6,-74,6.3118935352238
rssi,1675253302342548000,d74adea29cf7,rasp0,-63.5,-59,6.375735251718032
rssi,1675253303851710000,d74adea29cf7,rasp0,-63.4,-69,6.280127387243033
rssi,1675253304361784000,d74adea29cf7,rasp0,-64.3,-67,6.0835844697020525
rssi,1675253304863525000,d74adea29cf7,rasp0,-63.1,-63,4.928488612140643
rssi,1675253306538199000,d74adea29cf7,rasp0,-64,-68,4.919349550499537
rssi,1675253307384376000,d74adea29cf7,rasp0,-65.1,-70,4.90815647672321
rssi,1675253308358984000,d74adea29cf7,rasp0,-65.3,-62,4.73392015141785
rssi,1675253310880012000,d74adea29cf7,rasp0,-66.1,-69,4.6141087980237305
rssi,1675253311334098000,d74adea29cf7,rasp0,-66.7,-66,4.148493702538308
rssi,1675253311841637000,d74adea29cf7,rasp0,-65.4,-61,3.6660605559646724
