name,time,addr,device,mean,rssi,sd
rssi,1676036216308895000,d74adea29cf7,rasp0,-57,-57,0
rssi,1676036216667903000,d74adea29cf7,rasp0,-59.5,-62,2.5
rssi,1676036217169962000,d74adea29cf7,rasp0,-59.333333333333336,-59,2.0548046676563256
rssi,1676036217673766000,d74adea29cf7,rasp0,-59.25,-59,1.7853571071357126
rssi,1676036218673693000,d74adea29cf7,rasp0,-59.8,-62,1.9390719429665315
rssi,1676036219176734000,d74adea29cf7,rasp0,-60,-61,1.8257418583505538
rssi,1676036219679709000,d74adea29cf7,rasp0,-59.714285714285715,-58,1.8294640678379568
rssi,1676036220185599000,d74adea29cf7,rasp0,-59.625,-59,1.7275343701356567
rssi,1676036221191254000,d74adea29cf7,rasp0,-59.333333333333336,-57,1.8257418583505538
rssi,1676036221649264000,d74adea29cf7,rasp0,-59,-56,2
rssi,1676036222155064000,d74adea29cf7,rasp0,-59.8,-65,2.5612496949731396
rssi,1676036222654683000,d74adea29cf7,rasp0,-59.2,-56,2.6758176320519302
rssi,1676036223839913000,d74adea29cf7,rasp0,-60.2,-69,3.9698866482558417
rssi,1676036224158601000,d74adea29cf7,rasp0,-60.9,-66,4.3
rssi,1676036225162729000,d74adea29cf7,rasp0,-61.7,-70,5.1000000000000005
rssi,1676036226167382000,d74adea29cf7,rasp0,-62.9,-73,6.10655385630881
rssi,1676036227128563000,d74adea29cf7,rasp0,-62.9,-58,6.10655385630881
rssi,1676036228259770000,d74adea29cf7,rasp0,-63.7,-67,6.067124524847006
rssi,1676036228650022000,d74adea29cf7,rasp0,-65.1,-71,5.974110812497538
rssi,1676036229155003000,d74adea29cf7,rasp0,-66.2,-67,5.1536394906900505
rssi,1676036229654004000,d74adea29cf7,rasp0,-66.1,-64,5.18555686498567
rssi,1676036230188370000,d74adea29cf7,rasp0,-66.2,-57,4.995998398718719
rssi,1676036231182363000,d74adea29cf7,rasp0,-64.9,-56,5.734980383575867
rssi,1676036231626343000,d74adea29cf7,rasp0,-65.4,-71,6.019966777316965
rssi,1676036232127233000,d74adea29cf7,rasp0,-64.1,-57,6.284106937345991
rssi,1676036232634953000,d74adea29cf7,rasp0,-63.5,-67,5.661271941887264
rssi,1676036233642291000,d74adea29cf7,rasp0,-64.4,-67,5.425863986500215
rssi,1676036234142192000,d74adea29cf7,rasp0,-63.5,-58,5.661271941887264
rssi,1676036235656212000,d74adea29cf7,rasp0,-62,-56,5.458937625582473
rssi,1676036237115887000,d74adea29cf7,rasp0,-60.9,-56,5.448853090330111
rssi,1676036238220604000,d74adea29cf7,rasp0,-60.6,-61,5.351635264103861
rssi,1676036239147603000,d74adea29cf7,rasp0,-64.2,-93,10.925200226998129
rssi,1676036240661511000,d74adea29cf7,rasp0,-67.2,-86,12.294714311442947
rssi,1676036241168061000,d74adea29cf7,rasp0,-67.1,-70,12.267436570041845
rssi,1676036241650845000,d74adea29cf7,rasp0,-67.1,-57,12.267436570041845
rssi,1676036242203384000,d74adea29cf7,rasp0,-66.8,-64,12.302845199383759
rssi,1676036242609493000,d74adea29cf7,rasp0,-65.7,-56,12.720455966670377
rssi,1676036244619469000,d74adea29cf7,rasp0,-65.7,-58,12.720455966670377
rssi,1676036245656498000,d74adea29cf7,rasp0,-66,-59,12.521980673998822
rssi,1676036246597232000,d74adea29cf7,rasp0,-66.4,-60,12.25724275683565
rssi,1676036247182698000,d74adea29cf7,rasp0,-66.2,-59,12.359611644384302
rssi,1676036247657886000,d74adea29cf7,rasp0,-64.1,-72,8.93812060782355
rssi,1676036248103491000,d74adea29cf7,rasp0,-61.1,-56,5.430469592954186
rssi,1676036249189028000,d74adea29cf7,rasp0,-59.8,-57,4.64327470649756
rssi,1676036249617115000,d74adea29cf7,rasp0,-61.8,-77,6.80881781221968
rssi,1676036250624865000,d74adea29cf7,rasp0,-61.6,-62,6.770524351924303
rssi,1676036251147247000,d74adea29cf7,rasp0,-62.7,-67,6.664082832618455
rssi,1676036251652330000,d74adea29cf7,rasp0,-64.2,-73,7.11055553385247
rssi,1676036252246131000,d74adea29cf7,rasp0,-64.5,-62,6.946221994724902
rssi,1676036252665825000,d74adea29cf7,rasp0,-64,-55,7.416198487095663
rssi,1676036253618952000,d74adea29cf7,rasp0,-64,-59,7.416198487095663
rssi,1676036254119983000,d74adea29cf7,rasp0,-62.8,-60,6.982836100038436
rssi,1676036254626077000,d74adea29cf7,rasp0,-63,-58,6.81175454637056
rssi,1676036256144540000,d74adea29cf7,rasp0,-63.3,-60,6.603786792439623
rssi,1676036258599977000,d74adea29cf7,rasp0,-61.7,-61,4.775981574503821
rssi,1676036259208478000,d74adea29cf7,rasp0,-61.1,-56,5.068530358989674
rssi,1676036259613935000,d74adea29cf7,rasp0,-61.6,-72,5.817215828899594
rssi,1676036261122372000,d74adea29cf7,rasp0,-59.9,-56,4.592385001282013
rssi,1676036261584117000,d74adea29cf7,rasp0,-59.7,-60,4.539823785126467
rssi,1676036263604649000,d74adea29cf7,rasp0,-60.6,-64,4.409081537009721
rssi,1676036264107122000,d74adea29cf7,rasp0,-60.3,-56,4.605431575867782
rssi,1676036265116392000,d74adea29cf7,rasp0,-60.2,-59,4.621688003316537
rssi,1676036266582012000,d74adea29cf7,rasp0,-60.8,-64,4.686149805543993
rssi,1676036267087514000,d74adea29cf7,rasp0,-60.4,-56,4.903060268852505
rssi,1676036268612852000,d74adea29cf7,rasp0,-60.4,-61,4.903060268852505
rssi,1676036269167575000,d74adea29cf7,rasp0,-62,-72,5.744562646538029
rssi,1676036269616088000,d74adea29cf7,rasp0,-61.7,-69,5.273518749374083
rssi,1676036270119959000,d74adea29cf7,rasp0,-62.4,-63,4.923413450036469
rssi,1676036270626743000,d74adea29cf7,rasp0,-62.4,-60,4.923413450036469
rssi,1676036272080302000,d74adea29cf7,rasp0,-62.1,-61,4.90815647672321
rssi,1676036272582933000,d74adea29cf7,rasp0,-62.5,-60,4.544227107000705
rssi,1676036273586630000,d74adea29cf7,rasp0,-62.1,-55,4.988987873306569
rssi,1676036274096306000,d74adea29cf7,rasp0,-61.8,-61,4.955804677345546
rssi,1676036275103840000,d74adea29cf7,rasp0,-62.3,-61,4.583666654546335
rssi,1676036275605069000,d74adea29cf7,rasp0,-61.6,-54,5.219195340279955
rssi,1676036276107142000,d74adea29cf7,rasp0,-60.5,-61,3.905124837953327
