name,time,addr,device,mean,rssi,sd
rssi,1676036375785677000,d74adea29cf7,rasp0,-58,-58,0
rssi,1676036376290604000,d74adea29cf7,rasp0,-59,-60,1
rssi,1676036378243180000,d74adea29cf7,rasp0,-59,-59,0.816496580927726
rssi,1676036379261019000,d74adea29cf7,rasp0,-62,-71,5.244044240850758
rssi,1676036380379939000,d74adea29cf7,rasp0,-65.2,-78,7.934733769950949
rssi,1676036380837264000,d74adea29cf7,rasp0,-65,-64,7.2571803523590805
rssi,1676036381274486000,d74adea29cf7,rasp0,-64.71428571428571,-63,6.755194524306793
rssi,1676036381842551000,d74adea29cf7,rasp0,-65.875,-74,7.025622748198198
rssi,1676036382303862000,d74adea29cf7,rasp0,-66.11111111111111,-68,6.657400968420108
rssi,1676036382754233000,d74adea29cf7,rasp0,-65.5,-60,6.576473218982953
rssi,1676036383322010000,d74adea29cf7,rasp0,-65.6,-59,6.468384651518492
rssi,1676036384263740000,d74adea29cf7,rasp0,-65.6,-60,6.468384651518492
rssi,1676036384765711000,d74adea29cf7,rasp0,-67.2,-75,6.615134163416491
rssi,1676036385269242000,d74adea29cf7,rasp0,-66.1,-60,6.80367547726962
rssi,1676036385778160000,d74adea29cf7,rasp0,-64.3,-60,5.710516614107694
rssi,1676036386327287000,d74adea29cf7,rasp0,-63.9,-60,5.85576638878294
rssi,1676036386900348000,d74adea29cf7,rasp0,-64.8,-72,6.321392251711643
rssi,1676036388758969000,d74adea29cf7,rasp0,-63.5,-61,5.5901699437494745
rssi,1676036389767211000,d74adea29cf7,rasp0,-64.3,-76,6.649060083951716
rssi,1676036390811624000,d74adea29cf7,rasp0,-64.6,-63,6.514598989960933
rssi,1676036391280430000,d74adea29cf7,rasp0,-65.1,-64,6.252199612936235
rssi,1676036391761040000,d74adea29cf7,rasp0,-65.3,-62,6.116371473349212
rssi,1676036392832522000,d74adea29cf7,rasp0,-64.7,-69,5.386093203798093
rssi,1676036393265067000,d74adea29cf7,rasp0,-65.9,-72,5.539855593785817
rssi,1676036393765283000,d74adea29cf7,rasp0,-66.2,-63,5.287721626560915
rssi,1676036395275706000,d74adea29cf7,rasp0,-67.2,-70,4.955804677345546
rssi,1676036395784442000,d74adea29cf7,rasp0,-66.1,-61,4.988987873306569
rssi,1676036396288903000,d74adea29cf7,rasp0,-65.9,-59,5.223983154643591
rssi,1676036396829834000,d74adea29cf7,rasp0,-64.2,-59,4.354308211415448
rssi,1676036397257415000,d74adea29cf7,rasp0,-65.3,-74,5.21632054229799
rssi,1676036397763687000,d74adea29cf7,rasp0,-65,-61,5.366563145999495
rssi,1676036398772938000,d74adea29cf7,rasp0,-64.9,-61,5.430469592954186
rssi,1676036399282976000,d74adea29cf7,rasp0,-64.8,-68,5.362835071116769
rssi,1676036401292596000,d74adea29cf7,rasp0,-64.8,-72,5.362835071116769
rssi,1676036402796985000,d74adea29cf7,rasp0,-64.6,-61,5.462600113499065
rssi,1676036403263234000,d74adea29cf7,rasp0,-64.5,-69,5.371219600798314
rssi,1676036404253124000,d74adea29cf7,rasp0,-64.4,-60,5.44426303552648
rssi,1676036404748060000,d74adea29cf7,rasp0,-64.4,-59,5.44426303552648
rssi,1676036407188498000,d74adea29cf7,rasp0,-66.1,-76,6.10655385630881
rssi,1676036407685110000,d74adea29cf7,rasp0,-65.7,-70,5.692978130996113
rssi,1676036408316568000,d74adea29cf7,rasp0,-65.4,-58,6.003332407921454
rssi,1676036409185623000,d74adea29cf7,rasp0,-65.6,-63,5.885575587824865
rssi,1676036409690875000,d74adea29cf7,rasp0,-65,-62,5.916079783099616
rssi,1676036410194678000,d74adea29cf7,rasp0,-63.9,-61,5.52177507691141
rssi,1676036410699201000,d74adea29cf7,rasp0,-64.9,-71,5.80430874437258
rssi,1676036411680639000,d74adea29cf7,rasp0,-64,-60,5.796550698475776
rssi,1676036412148344000,d74adea29cf7,rasp0,-63.8,-58,5.96322060635023
rssi,1676036413153073000,d74adea29cf7,rasp0,-63.9,-60,5.8898217290508885
rssi,1676036413658549000,d74adea29cf7,rasp0,-63.3,-70,4.838388161361178
rssi,1676036414174561000,d74adea29cf7,rasp0,-62.1,-58,4.504442251822083
rssi,1676036414825979000,d74adea29cf7,rasp0,-62.4,-61,4.31740662898458
rssi,1676036415156139000,d74adea29cf7,rasp0,-62.2,-61,4.331281565541543
rssi,1676036416163603000,d74adea29cf7,rasp0,-62.9,-69,4.784349485562275
rssi,1676036416615826000,d74adea29cf7,rasp0,-63.1,-63,4.742362280551751
rssi,1676036417172910000,d74adea29cf7,rasp0,-62.4,-64,3.97994974842648
rssi,1676036418244066000,d74adea29cf7,rasp0,-62.5,-61,3.930648801406709
rssi,1676036418637452000,d74adea29cf7,rasp0,-63.6,-69,4.054626986542659
rssi,1676036419140738000,d74adea29cf7,rasp0,-65.2,-76,5.287721626560915
rssi,1676036419645785000,d74adea29cf7,rasp0,-66,-78,6.434283176858165
rssi,1676036420655578000,d74adea29cf7,rasp0,-68.1,-79,6.89129886160802
rssi,1676036422111619000,d74adea29cf7,rasp0,-68,-60,7
rssi,1676036422619888000,d74adea29cf7,rasp0,-68.1,-62,6.905794668247818
rssi,1676036423125367000,d74adea29cf7,rasp0,-68,-68,6.899275324264136
rssi,1676036423628045000,d74adea29cf7,rasp0,-67.8,-61,7.068238818828917
rssi,1676036424635988000,d74adea29cf7,rasp0,-67.3,-59,7.483982896827063
rssi,1676036425651470000,d74adea29cf7,rasp0,-67.9,-67,7.189575787207477
rssi,1676036427108230000,d74adea29cf7,rasp0,-66.9,-59,7.647875521999557
rssi,1676036427615245000,d74adea29cf7,rasp0,-65.3,-60,7.239475119095306
rssi,1676036428121119000,d74adea29cf7,rasp0,-63.7,-62,5.8999999999999995
rssi,1676036428623854000,d74adea29cf7,rasp0,-62.3,-65,3.1
