name,time,addr,device,mean,rssi,sd
rssi,1676035122602925000,d74adea29cf7,rasp0,-62,-62,0
rssi,1676035123682473000,d74adea29cf7,rasp0,-68,-74,6
rssi,1676035124123591000,d74adea29cf7,rasp0,-67.66666666666667,-67,4.921607686744467
rssi,1676035124943668000,d74adea29cf7,rasp0,-68.25,-70,4.380353866983808
rssi,1676035126148200000,d74adea29cf7,rasp0,-66.8,-61,4.874423042781577
rssi,1676035127094140000,d74adea29cf7,rasp0,-66,-62,4.795831523312719
rssi,1676035127596940000,d74adea29cf7,rasp0,-65,-59,5.0709255283711
rssi,1676035128666055000,d74adea29cf7,rasp0,-64.75,-63,4.789311015167004
rssi,1676035129111569000,d74adea29cf7,rasp0,-64.11111111111111,-59,4.863570806275397
rssi,1676035130305148000,d74adea29cf7,rasp0,-63.7,-60,4.775981574503821
rssi,1676035130623588000,d74adea29cf7,rasp0,-63.3,-58,5.060632371551998
rssi,1676035131129425000,d74adea29cf7,rasp0,-62,-61,3.605551275463989
rssi,1676035131672521000,d74adea29cf7,rasp0,-62.4,-71,4.294182110716777
rssi,1676035132098296000,d74adea29cf7,rasp0,-61.3,-59,3.551056180912941
rssi,1676035134131536000,d74adea29cf7,rasp0,-62,-68,4.0743097574926725
rssi,1676035134632908000,d74adea29cf7,rasp0,-63.2,-74,5.436910887627274
rssi,1676035135135531000,d74adea29cf7,rasp0,-63.1,-58,5.52177507691141
rssi,1676035136141236000,d74adea29cf7,rasp0,-62.7,-59,5.657738063926255
rssi,1676035136584421000,d74adea29cf7,rasp0,-63,-62,5.531726674375733
rssi,1676035137596809000,d74adea29cf7,rasp0,-63.3,-63,5.441507144165117
rssi,1676035138105978000,d74adea29cf7,rasp0,-63.3,-58,5.441507144165117
rssi,1676035139120134000,d74adea29cf7,rasp0,-64.9,-77,6.729784543356496
rssi,1676035140126448000,d74adea29cf7,rasp0,-63.6,-58,6.681317235396026
rssi,1676035140631556000,d74adea29cf7,rasp0,-64.8,-71,6.823488843692792
rssi,1676035142090096000,d74adea29cf7,rasp0,-64.7,-67,6.783067152844648
rssi,1676035142592829000,d74adea29cf7,rasp0,-64.7,-74,6.783067152844648
rssi,1676035143093764000,d74adea29cf7,rasp0,-64.8,-59,6.690291473471092
rssi,1676035144105134000,d74adea29cf7,rasp0,-64.6,-57,6.887670143089027
rssi,1676035144608046000,d74adea29cf7,rasp0,-66.1,-77,7.738862965578341
rssi,1676035145113979000,d74adea29cf7,rasp0,-66,-62,7.784600182411426
rssi,1676035146133647000,d74adea29cf7,rasp0,-67.8,-76,7.807688518377254
rssi,1676035147086418000,d74adea29cf7,rasp0,-65.8,-57,7.756287771866127
rssi,1676035147688127000,d74adea29cf7,rasp0,-66.9,-69,7.340980860893182
