name,time,addr,device,mean,rssi,sd
rssi,1676034690644150000,d74adea29cf7,rasp0,-58,-58,0
rssi,1676034691301071000,d74adea29cf7,rasp0,-59.5,-61,1.5
rssi,1676034691614361000,d74adea29cf7,rasp0,-59.666666666666664,-60,1.247219128924647
rssi,1676034692119679000,d74adea29cf7,rasp0,-58.75,-56,1.920286436967152
rssi,1676034693125600000,d74adea29cf7,rasp0,-61,-70,4.8166378315169185
rssi,1676034693836406000,d74adea29cf7,rasp0,-60.5,-58,4.536885862938733
rssi,1676034694213029000,d74adea29cf7,rasp0,-60.714285714285715,-62,4.233009254294015
rssi,1676034694642894000,d74adea29cf7,rasp0,-60.5,-59,4
rssi,1676034696699525000,d74adea29cf7,rasp0,-60.888888888888886,-64,3.9283710065919304
rssi,1676034697118234000,d74adea29cf7,rasp0,-60.7,-59,3.769615364994153
rssi,1676034697784867000,d74adea29cf7,rasp0,-60.7,-58,3.769615364994153
rssi,1676034698636816000,d74adea29cf7,rasp0,-60.5,-59,3.8013155617496426
rssi,1676034699728060000,d74adea29cf7,rasp0,-61.5,-70,4.738143096192854
rssi,1676034700197376000,d74adea29cf7,rasp0,-62.4,-65,4.454211490264018
rssi,1676034700799760000,d74adea29cf7,rasp0,-61.1,-57,3.9102429592034302
rssi,1676034703122954000,d74adea29cf7,rasp0,-61.4,-61,3.7735924528226414
rssi,1676034704797722000,d74adea29cf7,rasp0,-62.3,-71,4.754997371187496
rssi,1676034705159771000,d74adea29cf7,rasp0,-62.6,-62,4.6303347611160905
rssi,1676034706254800000,d74adea29cf7,rasp0,-63.1,-69,5.008991914547277
rssi,1676034706608948000,d74adea29cf7,rasp0,-63.5,-63,4.8218253804964775
rssi,1676034708128039000,d74adea29cf7,rasp0,-64,-63,4.47213595499958
rssi,1676034711148253000,d74adea29cf7,rasp0,-65.3,-72,4.712748667179271
rssi,1676034711611806000,d74adea29cf7,rasp0,-64.9,-66,4.459820624195551
rssi,1676034712615124000,d74adea29cf7,rasp0,-65.5,-71,4.8218253804964775
rssi,1676034713121709000,d74adea29cf7,rasp0,-67,-72,4.242640687119285
rssi,1676034714131487000,d74adea29cf7,rasp0,-67.3,-64,3.9000000000000004
rssi,1676034714639589000,d74adea29cf7,rasp0,-66.5,-63,3.8794329482541645
rssi,1676034715169585000,d74adea29cf7,rasp0,-66.2,-59,4.308131845707603
rssi,1676034718686733000,d74adea29cf7,rasp0,-65.4,-61,4.454211490264017
rssi,1676034720138541000,d74adea29cf7,rasp0,-64.9,-58,4.948737212663449
rssi,1676034721174531000,d74adea29cf7,rasp0,-64.4,-58,5.3516352641038605
rssi,1676034722626219000,d74adea29cf7,rasp0,-63,-58,5
rssi,1676034723126731000,d74adea29cf7,rasp0,-62.6,-62,4.903060268852506
rssi,1676034723629644000,d74adea29cf7,rasp0,-62.6,-71,4.903060268852505
rssi,1676034724631216000,d74adea29cf7,rasp0,-62.7,-73,5.1000000000000005
rssi,1676034725640575000,d74adea29cf7,rasp0,-62.1,-58,5.262128846769148
rssi,1676034726227588000,d74adea29cf7,rasp0,-62.1,-63,5.262128846769148
rssi,1676034727113865000,d74adea29cf7,rasp0,-63.6,-74,6.216108107168021
rssi,1676034727874268000,d74adea29cf7,rasp0,-63.3,-58,6.403905058634146
rssi,1676034728713847000,d74adea29cf7,rasp0,-64.1,-66,6.187891401761993
rssi,1676034729140591000,d74adea29cf7,rasp0,-64.4,-61,5.953150426454887
