name,time,addr,device,mean,rssi,sd
rssi,1675253969260113000,d74adea29cf7,rasp0,-70,-70,0
rssi,1675253971761913000,d74adea29cf7,rasp0,-70,-70,0
rssi,1675253972743325000,d74adea29cf7,rasp0,-72.33333333333333,-77,3.2998316455372216
rssi,1675253975768705000,d74adea29cf7,rasp0,-69.75,-62,5.3091901453988255
rssi,1675253976724699000,d74adea29cf7,rasp0,-69.4,-68,4.8
rssi,1675253980249053000,d74adea29cf7,rasp0,-71.66666666666667,-83,6.699917080747261
rssi,1675253981732020000,d74adea29cf7,rasp0,-71.42857142857143,-70,6.230274996387578
rssi,1675253982743194000,d74adea29cf7,rasp0,-71.5,-72,5.830951894845301
rssi,1675253983753492000,d74adea29cf7,rasp0,-70.77777777777777,-65,5.864730320176288
rssi,1675253984766233000,d74adea29cf7,rasp0,-70.5,-68,5.6258332716140815
rssi,1675253987232846000,d74adea29cf7,rasp0,-70.6,-71,5.624944444170094
rssi,1675253990379714000,d74adea29cf7,rasp0,-70.3,-67,5.728001396647874
rssi,1675253990807067000,d74adea29cf7,rasp0,-69.5,-69,5.277309920783504
rssi,1675253991729083000,d74adea29cf7,rasp0,-70.1,-68,4.699999999999999
rssi,1675253992232453000,d74adea29cf7,rasp0,-70.7,-74,4.775981574503821
rssi,1675253992742094000,d74adea29cf7,rasp0,-69.2,-68,2.4819347291981715
rssi,1675253993746598000,d74adea29cf7,rasp0,-68.3,-61,3.4655446902326914
rssi,1675253994248612000,d74adea29cf7,rasp0,-67.4,-63,3.555277766926235
rssi,1675253994755781000,d74adea29cf7,rasp0,-67.2,-63,3.7363083384538807
rssi,1675253995262752000,d74adea29cf7,rasp0,-67.2,-68,3.7363083384538807
rssi,1675253996218837000,d74adea29cf7,rasp0,-66.3,-62,3.7960505792204615
rssi,1675253996723378000,d74adea29cf7,rasp0,-65.5,-59,4.364630568559039
rssi,1675253997231965000,d74adea29cf7,rasp0,-64.9,-63,4.253234063627347
rssi,1675253998241652000,d74adea29cf7,rasp0,-64.6,-65,4.127953488110059
rssi,1675253998821591000,d74adea29cf7,rasp0,-63.9,-67,2.8792360097775944
rssi,1675253999250310000,d74adea29cf7,rasp0,-63.5,-64,2.539685019840059
rssi,1675253999758927000,d74adea29cf7,rasp0,-63.6,-62,2.4576411454889016
rssi,1675254001219477000,d74adea29cf7,rasp0,-64.9,-76,4.437341546466758
rssi,1675254002224767000,d74adea29cf7,rasp0,-66.5,-79,6.053924347066125
rssi,1675254002726927000,d74adea29cf7,rasp0,-67.6,-79,7.130217387990355
rssi,1675254004746313000,d74adea29cf7,rasp0,-67.7,-63,7.057619995437555
rssi,1675254006726093000,d74adea29cf7,rasp0,-67.8,-60,6.939740629158989
rssi,1675254008240962000,d74adea29cf7,rasp0,-67.3,-58,7.430343195303969
rssi,1675254009252967000,d74adea29cf7,rasp0,-66.5,-57,8.040522371090077
rssi,1675254009756598000,d74adea29cf7,rasp0,-65.7,-59,8.34326075344646
rssi,1675254010767982000,d74adea29cf7,rasp0,-65.3,-60,8.509406559801922
rssi,1675254011215813000,d74adea29cf7,rasp0,-66,-69,8.497058314499201
rssi,1675254011721011000,d74adea29cf7,rasp0,-66.1,-77,8.619164692706597
rssi,1675254012724005000,d74adea29cf7,rasp0,-65.9,-77,8.336066218546971
rssi,1675254013730979000,d74adea29cf7,rasp0,-64.1,-61,7.175653280364095
rssi,1675254014741977000,d74adea29cf7,rasp0,-65.3,-75,7.861933604400384
rssi,1675254016247721000,d74adea29cf7,rasp0,-66.3,-70,7.759510293826539
rssi,1675254016723271000,d74adea29cf7,rasp0,-67.2,-67,7.249827584156743
rssi,1675254017225273000,d74adea29cf7,rasp0,-68.2,-67,6.4156059729381765
rssi,1675254019747191000,d74adea29cf7,rasp0,-69,-67,5.674504383644443
rssi,1675254020255266000,d74adea29cf7,rasp0,-69.4,-64,5.141984052872977
rssi,1675254021726619000,d74adea29cf7,rasp0,-68.7,-62,5.604462507680822
rssi,1675254022229380000,d74adea29cf7,rasp0,-67.3,-63,5.080354318352215
rssi,1675254022731386000,d74adea29cf7,rasp0,-65.8,-62,4.1182520563948
rssi,1675254023236460000,d74adea29cf7,rasp0,-66.2,-65,3.8157568056677826
rssi,1675254025785607000,d74adea29cf7,rasp0,-66,-73,3.3763886032268267
rssi,1675254026215730000,d74adea29cf7,rasp0,-66.3,-73,3.8223029707232783
rssi,1675254028749073000,d74adea29cf7,rasp0,-66.9,-73,4.323193264243457
rssi,1675254029255355000,d74adea29cf7,rasp0,-67.1,-69,4.369210454990695
