name,time,addr,device,mean,rssi,sd
rssi,1675255738814233000,d74adea29cf7,rasp0,-44,-44,0
rssi,1675255739309803000,d74adea29cf7,rasp0,-45.5,-47,1.5
rssi,1675255739820800000,d74adea29cf7,rasp0,-46,-47,1.4142135623730951
rssi,1675255740813283000,d74adea29cf7,rasp0,-45.5,-44,1.5
rssi,1675255741779687000,d74adea29cf7,rasp0,-48.8,-62,6.734983296193095
rssi,1675255742792602000,d74adea29cf7,rasp0,-50.833333333333336,-61,7.646713164636308
rssi,1675255743291243000,d74adea29cf7,rasp0,-52.285714285714285,-61,7.923099785064027
rssi,1675255743830573000,d74adea29cf7,rasp0,-51.375,-45,7.79322622538317
rssi,1675255744300990000,d74adea29cf7,rasp0,-51,-48,7.423685817106696
rssi,1675255744803137000,d74adea29cf7,rasp0,-50.5,-46,7.200694410957877
rssi,1675255745312304000,d74adea29cf7,rasp0,-50.5,-44,7.200694410957877
rssi,1675255746001739000,d74adea29cf7,rasp0,-50.5,-47,7.200694410957877
rssi,1675255746776480000,d74adea29cf7,rasp0,-50.2,-44,7.3999999999999995
rssi,1675255747280443000,d74adea29cf7,rasp0,-50.4,-46,7.255342858886822
rssi,1675255747791502000,d74adea29cf7,rasp0,-48.6,-44,6.32771680782255
rssi,1675255748338409000,d74adea29cf7,rasp0,-46.9,-44,4.887739763939975
rssi,1675255748808288000,d74adea29cf7,rasp0,-45.4,-46,1.3564659966250538
rssi,1675255749305432000,d74adea29cf7,rasp0,-45.4,-45,1.3564659966250538
rssi,1675255749805996000,d74adea29cf7,rasp0,-45,-44,1.0954451150103321
rssi,1675255750310296000,d74adea29cf7,rasp0,-44.8,-44,1.0770329614269007
rssi,1675255751278639000,d74adea29cf7,rasp0,-45,-46,1.0954451150103321
rssi,1675255753302400000,d74adea29cf7,rasp0,-45,-47,1.0954451150103321
rssi,1675255754431717000,d74adea29cf7,rasp0,-45,-44,1.0954451150103321
rssi,1675255754821760000,d74adea29cf7,rasp0,-44.8,-44,1.0770329614269007
rssi,1675255755323388000,d74adea29cf7,rasp0,-45.2,-48,1.4
rssi,1675255755945654000,d74adea29cf7,rasp0,-45.4,-46,1.3564659966250538
rssi,1675255756321138000,d74adea29cf7,rasp0,-45.3,-45,1.3453624047073711
rssi,1675255757282690000,d74adea29cf7,rasp0,-45.2,-44,1.4000000000000001
