name,time,addr,device,mean,median,rssi,sd
rssi,1685014576151000000,d74adea29cf7,rasp0,-59.4,-60,-59,1.3564659966250538
rssi,1685014577228000000,d74adea29cf7,rasp0,-59.1,-60,-58,1.3
rssi,1685014577661000000,d74adea29cf7,rasp0,-59.4,-60,-61,1.3564659966250536
rssi,1685014578166000000,d74adea29cf7,rasp0,-59.7,-60,-61,1.3453624047073711
rssi,1685014578670000000,d74adea29cf7,rasp0,-59.8,-60,-59,1.2489995996796797
rssi,1685014579687000000,d74adea29cf7,rasp0,-59.6,-60,-59,1.2
rssi,1685014580298000000,d74adea29cf7,rasp0,-59.6,-60,-61,1.2
rssi,1685014581153000000,d74adea29cf7,rasp0,-59.9,-60,-62,1.374772708486752
rssi,1685014582779000000,d74adea29cf7,rasp0,-59.9,-60,-61,1.374772708486752
rssi,1685014584180000000,d74adea29cf7,rasp0,-60.2,-60,-61,1.2489995996796797
rssi,1685014584682000000,d74adea29cf7,rasp0,-60.4,-60,-61,1.2
rssi,1685014585187000000,d74adea29cf7,rasp0,-60.4,-60,-58,1.2
rssi,1685014585652000000,d74adea29cf7,rasp0,-60.4,-60,-61,1.2
rssi,1685014586155000000,d74adea29cf7,rasp0,-60.1,-60,-58,1.374772708486752
rssi,1685014587667000000,d74adea29cf7,rasp0,-59.7,-60,-55,2.051828452868319
rssi,1685014588681000000,d74adea29cf7,rasp0,-59.7,-60,-59,2.0518284528683193
rssi,1685014591157000000,d74adea29cf7,rasp0,-59.6,-60,-60,2.009975124224178
rssi,1685014591853000000,d74adea29cf7,rasp0,-59.6,-60,-62,2.009975124224178
rssi,1685014592340000000,d74adea29cf7,rasp0,-59.4,-60,-59,1.9595917942265424
rssi,1685014592681000000,d74adea29cf7,rasp0,-59.4,-60,-61,1.9595917942265424
rssi,1685014593390000000,d74adea29cf7,rasp0,-59.4,-60,-61,1.9595917942265424
rssi,1685014593692000000,d74adea29cf7,rasp0,-59.6,-60,-60,1.9078784028338913
rssi,1685014594792000000,d74adea29cf7,rasp0,-61.3,-60,-78,5.866003750424986
rssi,1685014595644000000,d74adea29cf7,rasp0,-63.4,-60,-79,7.761443164772902
rssi,1685014596146000000,d74adea29cf7,rasp0,-65.5,-60,-76,8.040522371090077
rssi,1685014597661000000,d74adea29cf7,rasp0,-65.7,-60,-61,7.8999999999999995
rssi,1685014598167000000,d74adea29cf7,rasp0,-65.8,-60,-61,7.833262411026455
rssi,1685014600179000000,d74adea29cf7,rasp0,-65.7,-60,-61,7.887331614684398
rssi,1685014600733000000,d74adea29cf7,rasp0,-66,-60,-62,7.681145747868608
rssi,1685014601195000000,d74adea29cf7,rasp0,-65.6,-60,-57,8.027452896155792
rssi,1685014601788000000,d74adea29cf7,rasp0,-65.2,-60,-57,8.340263784797216
rssi,1685014602675000000,d74adea29cf7,rasp0,-64.8,-60,-56,8.669486720677297
rssi,1685014603824000000,d74adea29cf7,rasp0,-62.7,-60,-57,7.707788269017254
rssi,1685014604697000000,d74adea29cf7,rasp0,-60.5,-60,-57,5.5901699437494745
rssi,1685014605199000000,d74adea29cf7,rasp0,-58.7,-60,-58,2.1470910553583886
rssi,1685014605646000000,d74adea29cf7,rasp0,-58.4,-60,-58,2.009975124224178
rssi,1685014606150000000,d74adea29cf7,rasp0,-58,-60,-57,1.8439088914585775
rssi,1685014607657000000,d74adea29cf7,rasp0,-59.5,-60,-76,5.714017850864661
rssi,1685014608165000000,d74adea29cf7,rasp0,-61,-60,-77,7.771743691090179
rssi,1685014608664000000,d74adea29cf7,rasp0,-63,-60,-77,8.966604708583958
rssi,1685014609673000000,d74adea29cf7,rasp0,-62.9,-60,-56,9.038252043398657
rssi,1685014610651000000,d74adea29cf7,rasp0,-63.1,-60,-58,8.904493247793498
rssi,1685014611660000000,d74adea29cf7,rasp0,-63,-60,-56,8.977750274985375
rssi,1685014612162000000,d74adea29cf7,rasp0,-63,-60,-57,8.977750274985375
rssi,1685014612669000000,d74adea29cf7,rasp0,-63,-60,-58,8.977750274985375
rssi,1685014613174000000,d74adea29cf7,rasp0,-62.7,-60,-55,9.187491496594705
rssi,1685014613678000000,d74adea29cf7,rasp0,-62.7,-60,-57,9.187491496594705
rssi,1685014614687000000,d74adea29cf7,rasp0,-60.9,-60,-58,8.104936767180853
rssi,1685014615191000000,d74adea29cf7,rasp0,-58.8,-60,-56,6.144916598294887
rssi,1685014616150000000,d74adea29cf7,rasp0,-56.7,-59.5,-56,1.004987562112089
rssi,1685014616655000000,d74adea29cf7,rasp0,-56.8,-59,-57,0.9797958971132711
rssi,1685014617161000000,d74adea29cf7,rasp0,-56.6,-59,-56,0.9165151389911679
rssi,1685014617668000000,d74adea29cf7,rasp0,-56.7,-59,-57,0.9
rssi,1685014618178000000,d74adea29cf7,rasp0,-56.7,-59,-57,0.9
rssi,1685014618877000000,d74adea29cf7,rasp0,-58.2,-59,-73,4.995998398718719
rssi,1685014619191000000,d74adea29cf7,rasp0,-60.1,-59,-74,6.729784543356496
rssi,1685014620195000000,d74adea29cf7,rasp0,-60.1,-59,-57,6.729784543356496
rssi,1685014621161000000,d74adea29cf7,rasp0,-61.6,-59,-73,7.696752561957544
rssi,1685014623685000000,d74adea29cf7,rasp0,-61.6,-59,-56,7.696752561957543
rssi,1685014624192000000,d74adea29cf7,rasp0,-61.7,-59,-57,7.62954782408499
rssi,1685014625204000000,d74adea29cf7,rasp0,-62,-59,-60,7.496665925596525
rssi,1685014626659000000,d74adea29cf7,rasp0,-62.2,-59,-58,7.359347797189639
rssi,1685014627158000000,d74adea29cf7,rasp0,-62.6,-59,-61,7.172168430816443
rssi,1685014627661000000,d74adea29cf7,rasp0,-62.6,-59,-57,7.172168430816444
rssi,1685014628170000000,d74adea29cf7,rasp0,-61.3,-59,-60,6.293647591023825
rssi,1685014628675000000,d74adea29cf7,rasp0,-59.9,-59,-60,4.657252408878007
rssi,1685014629176000000,d74adea29cf7,rasp0,-60.1,-59,-59,4.570557952810575
rssi,1685014629681000000,d74adea29cf7,rasp0,-58.7,-59,-59,1.5524174696260025
rssi,1685014630183000000,d74adea29cf7,rasp0,-58.8,-59,-57,1.4000000000000001
rssi,1685014630649000000,d74adea29cf7,rasp0,-58.8,-59,-57,1.4
rssi,1685014631159000000,d74adea29cf7,rasp0,-58.7,-59,-59,1.345362404707371
rssi,1685014632041000000,d74adea29cf7,rasp0,-60.4,-59,-75,5.043808085167397
rssi,1685014632158000000,d74adea29cf7,rasp0,-62,-59,-77,7.0992957397195395
rssi,1685014632662000000,d74adea29cf7,rasp0,-64,-59,-77,8.148619514985345
rssi,1685014633168000000,d74adea29cf7,rasp0,-65.6,-59,-76,8.754427451295715
rssi,1685014634689000000,d74adea29cf7,rasp0,-65.3,-59,-57,8.98943824718764
rssi,1685014635192000000,d74adea29cf7,rasp0,-65.3,-59,-59,8.98943824718764
rssi,1685014635648000000,d74adea29cf7,rasp0,-65.3,-59,-59,8.98943824718764
rssi,1685014636659000000,d74adea29cf7,rasp0,-65.5,-59,-59,8.823264701911645
rssi,1685014637162000000,d74adea29cf7,rasp0,-67.4,-59,-76,8.834025130143111
rssi,1685014637669000000,d74adea29cf7,rasp0,-68.9,-59,-74,8.5492689745966
rssi,1685014639185000000,d74adea29cf7,rasp0,-68.8,-59,-74,8.482924024179399
rssi,1685014640191000000,d74adea29cf7,rasp0,-67.2,-59,-61,8.292164976651152
rssi,1685014640648000000,d74adea29cf7,rasp0,-65.5,-59,-60,7.8390050389064045
rssi,1685014642674000000,d74adea29cf7,rasp0,-63.4,-59,-55,7.552483035399682
rssi,1685014643175000000,d74adea29cf7,rasp0,-63.5,-59,-58,7.473285756613352
rssi,1685014643675000000,d74adea29cf7,rasp0,-63.1,-59,-55,7.803204469959762
rssi,1685014645196000000,d74adea29cf7,rasp0,-63.1,-59,-59,7.803204469959762
rssi,1685014645650000000,d74adea29cf7,rasp0,-63,-59,-58,7.861297602813418
rssi,1685014646158000000,d74adea29cf7,rasp0,-61.3,-59,-59,6.603786792439623
rssi,1685014646662000000,d74adea29cf7,rasp0,-59.7,-59,-58,5.1000000000000005
rssi,1685014647313000000,d74adea29cf7,rasp0,-58.2,-59,-59,1.8330302779823358
rssi,1685014647677000000,d74adea29cf7,rasp0,-57.7,-59,-56,1.676305461424021
rssi,1685014648674000000,d74adea29cf7,rasp0,-57.6,-59,-59,1.562049935181331
rssi,1685014649181000000,d74adea29cf7,rasp0,-58,-59,-59,1.3416407864998738
rssi,1685014650187000000,d74adea29cf7,rasp0,-58,-59,-58,1.3416407864998738
rssi,1685014650970000000,d74adea29cf7,rasp0,-58.5,-59,-60,1.02469507659596
rssi,1685014651155000000,d74adea29cf7,rasp0,-58.6,-59,-60,1.1135528725660044
rssi,1685014651656000000,d74adea29cf7,rasp0,-59.5,-59,-67,2.7294688127912363
rssi,1685014652159000000,d74adea29cf7,rasp0,-59.4,-59,-58,2.7640549922170505
rssi,1685014652662000000,d74adea29cf7,rasp0,-59.6,-59,-60,2.727636339397171
rssi,1685014653167000000,d74adea29cf7,rasp0,-62.1,-59,-84,7.790378681424928
rssi,1685014653665000000,d74adea29cf7,rasp0,-63.9,-59,-74,8.239538822045805
rssi,1685014654169000000,d74adea29cf7,rasp0,-64.2,-59,-62,8.109253973085318
rssi,1685014656151000000,d74adea29cf7,rasp0,-65.8,-59,-75,8.49470423263812
rssi,1685014658168000000,d74adea29cf7,rasp0,-66.6,-59,-66,8.089499366462675
rssi,1685014659170000000,d74adea29cf7,rasp0,-67.4,-59,-68,7.787168933572715
rssi,1685014659673000000,d74adea29cf7,rasp0,-69.5,-59,-81,8.32165848854662
rssi,1685014661159000000,d74adea29cf7,rasp0,-71.7,-59,-89,10.090094152187085
rssi,1685014661668000000,d74adea29cf7,rasp0,-75,-59,-91,10.459445491994305
rssi,1685014662671000000,d74adea29cf7,rasp0,-77.2,-59,-82,9.325234581499814
rssi,1685014663681000000,d74adea29cf7,rasp0,-77.3,-59.5,-85,9.402659198333204
rssi,1685014664693000000,d74adea29cf7,rasp0,-78.2,-60,-83,9.474175425861608
rssi,1685014665834000000,d74adea29cf7,rasp0,-78.5,-60,-65,8.99166280506559
rssi,1685014667171000000,d74adea29cf7,rasp0,-78.8,-60,-78,8.919641248391102
rssi,1685014668185000000,d74adea29cf7,rasp0,-79.1,-60,-69,8.525843066817497
rssi,1685014668695000000,d74adea29cf7,rasp0,-79.6,-60,-73,7.989993742175272
rssi,1685014669194000000,d74adea29cf7,rasp0,-78.9,-60,-74,8.141867107733951
rssi,1685014669700000000,d74adea29cf7,rasp0,-76.4,-60,-64,8.487638069569178
rssi,1685014670648000000,d74adea29cf7,rasp0,-75,-60,-77,6.985699678629192
rssi,1685014671152000000,d74adea29cf7,rasp0,-73.2,-60,-64,7.2636079189339515
rssi,1685014671654000000,d74adea29cf7,rasp0,-71.7,-60,-70,6.132699242584786
rssi,1685014672162000000,d74adea29cf7,rasp0,-69.9,-60,-65,5.107837115648853
rssi,1685014672665000000,d74adea29cf7,rasp0,-70.1,-60,-67,4.948737212663449
rssi,1685014673174000000,d74adea29cf7,rasp0,-68.6,-60,-63,4.586937976471886
rssi,1685014673684000000,d74adea29cf7,rasp0,-67.6,-60,-59,5.40740233383831
rssi,1685014674187000000,d74adea29cf7,rasp0,-68,-60,-77,5.916079783099616
rssi,1685014675194000000,d74adea29cf7,rasp0,-67.5,-60,-69,5.5901699437494745
rssi,1685014675651000000,d74adea29cf7,rasp0,-68.4,-60,-73,5.678027826631356
rssi,1685014676157000000,d74adea29cf7,rasp0,-67,-60,-63,5.079370039680118
rssi,1685014677163000000,d74adea29cf7,rasp0,-66.5,-60,-59,5.572252686302013
rssi,1685014679688000000,d74adea29cf7,rasp0,-65.2,-60,-57,6.095900261651268
rssi,1685014680196000000,d74adea29cf7,rasp0,-64.6,-60,-59,6.374950980203691
rssi,1685014680650000000,d74adea29cf7,rasp0,-64,-60,-61,6.4031242374328485
rssi,1685014681156000000,d74adea29cf7,rasp0,-63.3,-60,-56,6.84178339323893
rssi,1685014681659000000,d74adea29cf7,rasp0,-63.5,-60,-61,6.74166151627327
rssi,1685014683170000000,d74adea29cf7,rasp0,-61.7,-60,-59,5.1000000000000005
rssi,1685014683676000000,d74adea29cf7,rasp0,-60.8,-60,-60,4.489988864128729
rssi,1685014684186000000,d74adea29cf7,rasp0,-59.3,-60,-58,1.9519221295943134
rssi,1685014684689000000,d74adea29cf7,rasp0,-59,-60,-60,1.5491933384829668
rssi,1685014685194000000,d74adea29cf7,rasp0,-59,-60,-59,1.5491933384829668
rssi,1685014686158000000,d74adea29cf7,rasp0,-59.9,-60,-66,2.467792535850613
rssi,1685014686665000000,d74adea29cf7,rasp0,-60.8,-60,-68,3.4292856398964493
rssi,1685014687173000000,d74adea29cf7,rasp0,-60.6,-60,-59,3.4698703145794947
rssi,1685014687674000000,d74adea29cf7,rasp0,-60.8,-60,-58,3.249615361854384
rssi,1685014688176000000,d74adea29cf7,rasp0,-60.4,-60,-57,3.4409301068170506
rssi,1685014688681000000,d74adea29cf7,rasp0,-60.1,-60,-56,3.6728735344413916
rssi,1685014689187000000,d74adea29cf7,rasp0,-59.6,-60,-55,3.97994974842648
rssi,1685014690655000000,d74adea29cf7,rasp0,-59.9,-60,-61,3.961060464067672
rssi,1685014691162000000,d74adea29cf7,rasp0,-58.4,-60,-45,5.96992462263972
rssi,1685014691664000000,d74adea29cf7,rasp0,-57.8,-60,-53,6.177378084592201
rssi,1685014693678000000,d74adea29cf7,rasp0,-56.1,-60,-49,6.024118192731614
rssi,1685014695654000000,d74adea29cf7,rasp0,-54.7,-60,-54,4.539823785126467
rssi,1685014696154000000,d74adea29cf7,rasp0,-54.6,-60,-58,4.454211490264018
rssi,1685014696660000000,d74adea29cf7,rasp0,-55.4,-60,-66,5.571355310873647
rssi,1685014697345000000,d74adea29cf7,rasp0,-55.7,-60,-60,5.728001396647874
rssi,1685014697673000000,d74adea29cf7,rasp0,-56.3,-60,-62,6.034069936618235
rssi,1685014698175000000,d74adea29cf7,rasp0,-57.7,-60,-69,7.1000000000000005
rssi,1685014698686000000,d74adea29cf7,rasp0,-59.5,-60,-79,9.562949335848225
rssi,1685014699693000000,d74adea29cf7,rasp0,-62,-60,-70,8.67179335547152
rssi,1685014700197000000,d74adea29cf7,rasp0,-63.1,-60,-64,8.14186710773395
rssi,1685014701658000000,d74adea29cf7,rasp0,-66.2,-60,-80,8.084553172563094
rssi,1685014704183000000,d74adea29cf7,rasp0,-67.5,-60,-67,6.989277502002621
rssi,1685014705191000000,d74adea29cf7,rasp0,-67.7,-60,-60,6.738694235532579
rssi,1685014705651000000,d74adea29cf7,rasp0,-67.5,-60,-64,6.815423684555495
rssi,1685014706160000000,d74adea29cf7,rasp0,-68.9,-60,-74,6.564297372910524
rssi,1685014706666000000,d74adea29cf7,rasp0,-69.6,-60,-69,6.15142259969188
rssi,1685014707173000000,d74adea29cf7,rasp0,-69.1,-60,-64,6.378871373526825
rssi,1685014707678000000,d74adea29cf7,rasp0,-68.1,-60,-69,5.467174773134658
rssi,1685014708181000000,d74adea29cf7,rasp0,-69.2,-60,-81,6.705221845696084
rssi,1685014711160000000,d74adea29cf7,rasp0,-68.5,-60,-57,7.526619427073485
rssi,1685014711669000000,d74adea29cf7,rasp0,-66.7,-60,-62,6.664082832618455
rssi,1685014712662000000,d74adea29cf7,rasp0,-65.8,-60,-58,7.152621896899067
rssi,1685014713670000000,d74adea29cf7,rasp0,-66.1,-60,-63,6.963476143421474
rssi,1685014714681000000,d74adea29cf7,rasp0,-67.7,-60,-80,8.050465825031493
rssi,1685014715182000000,d74adea29cf7,rasp0,-67.9,-60,-76,8.227393268830657
rssi,1685014715648000000,d74adea29cf7,rasp0,-68.8,-60,-78,8.772684879784524
rssi,1685014716154000000,d74adea29cf7,rasp0,-70.7,-60,-83,9.550392662084633
rssi,1685014716658000000,d74adea29cf7,rasp0,-71.8,-60,-80,9.91766101457395
rssi,1685014717164000000,d74adea29cf7,rasp0,-71.1,-60,-74,9.481033698917013
rssi,1685014718167000000,d74adea29cf7,rasp0,-70.7,-60,-53,10.129659421717987
rssi,1685014718670000000,d74adea29cf7,rasp0,-72.1,-60,-76,9.792343948207701
rssi,1685014720187000000,d74adea29cf7,rasp0,-71.5,-60,-52,10.772650555921695
rssi,1685014723183000000,d74adea29cf7,rasp0,-70.2,-60,-50,12.383860464330176
rssi,1685014723684000000,d74adea29cf7,rasp0,-69,-60,-68,11.949895397031725
rssi,1685014724186000000,d74adea29cf7,rasp0,-66.5,-60,-51,12.808200498118383
rssi,1685014724691000000,d74adea29cf7,rasp0,-65.2,-60,-65,12.221292893961751
rssi,1685014725196000000,d74adea29cf7,rasp0,-61.7,-60,-48,11.619380362136356
rssi,1685014725650000000,d74adea29cf7,rasp0,-57.8,-60,-41,11.364858116140297
rssi,1685014726655000000,d74adea29cf7,rasp0,-56.3,-60,-59,10.040418317978588
rssi,1685014727705000000,d74adea29cf7,rasp0,-57.2,-60,-62,10.107423014794621
rssi,1685014729692000000,d74adea29cf7,rasp0,-54.2,-60,-46,8.388086790204307
rssi,1685014731177000000,d74adea29cf7,rasp0,-56.3,-60,-73,10.04041831797859
rssi,1685014732807000000,d74adea29cf7,rasp0,-58.2,-60,-69,10.457533169921097
rssi,1685014733172000000,d74adea29cf7,rasp0,-58.6,-60,-72,10.892199043352083
rssi,1685014733680000000,d74adea29cf7,rasp0,-59.8,-60,-63,10.64706532336493
rssi,1685014735652000000,d74adea29cf7,rasp0,-59.2,-60,-59,10.505236789335116
rssi,1685014736163000000,d74adea29cf7,rasp0,-61.7,-60,-73,10.517128885774861
rssi,1685014737167000000,d74adea29cf7,rasp0,-65.4,-60,-78,8.97997772825746
rssi,1685014740648000000,d74adea29cf7,rasp0,-66.8,-60,-73,8.964373932405987
rssi,1685014742662000000,d74adea29cf7,rasp0,-67.9,-60,-73,8.982761268117951
rssi,1685014743163000000,d74adea29cf7,rasp0,-69.6,-60,-63,5.678027826631356
rssi,1685014744178000000,d74adea29cf7,rasp0,-71,-60,-87,7.707139547199077
rssi,1685014744680000000,d74adea29cf7,rasp0,-70.2,-60,-61,8.268010643437755
rssi,1685014745182000000,d74adea29cf7,rasp0,-68.9,-60,-59,8.882004278314664
rssi,1685014745656000000,d74adea29cf7,rasp0,-70.4,-60,-78,9.024411338142782
rssi,1685014746157000000,d74adea29cf7,rasp0,-72,-60,-75,8.246211251235321
rssi,1685014747681000000,d74adea29cf7,rasp0,-72.7,-60,-80,8.59127464349732
rssi,1685014748188000000,d74adea29cf7,rasp0,-72.4,-60,-75,8.452218643646175
rssi,1685014748690000000,d74adea29cf7,rasp0,-72.3,-60,-72,8.450443775329198
rssi,1685014749195000000,d74adea29cf7,rasp0,-71.9,-60,-69,8.50235261559999
rssi,1685014749700000000,d74adea29cf7,rasp0,-72.4,-60.5,-68,8.101851640211637
rssi,1685014750237000000,d74adea29cf7,rasp0,-70.8,-61,-71,6.477653896280659
rssi,1685014752166000000,d74adea29cf7,rasp0,-71.7,-61,-70,5.622277118748239
rssi,1685014753183000000,d74adea29cf7,rasp0,-73.5,-61,-77,3.8794329482541645
rssi,1685014753689000000,d74adea29cf7,rasp0,-72.6,-61,-69,3.7735924528226414
rssi,1685014754192000000,d74adea29cf7,rasp0,-71.2,-61,-61,5.015974481593781
rssi,1685014754695000000,d74adea29cf7,rasp0,-70.8,-61,-76,4.422668877499196
rssi,1685014755323000000,d74adea29cf7,rasp0,-69.4,-61,-61,5.043808085167397
rssi,1685014756161000000,d74adea29cf7,rasp0,-69.4,-61,-72,5.043808085167397
rssi,1685014756669000000,d74adea29cf7,rasp0,-70.2,-61,-77,5.528109984434102
rssi,1685014757174000000,d74adea29cf7,rasp0,-70.7,-61,-73,5.532630477449221
rssi,1685014758190000000,d74adea29cf7,rasp0,-72.5,-61,-89,7.800640999302558
rssi,1685014758700000000,d74adea29cf7,rasp0,-70.6,-61,-51,10.141005867269776
rssi,1685014759711000000,d74adea29cf7,rasp0,-68.2,-61,-53,11.133732527773423
rssi,1685014760214000000,d74adea29cf7,rasp0,-66.1,-61,-48,12.660568707605517
rssi,1685014760652000000,d74adea29cf7,rasp0,-65,-61,-50,13.505554412907307
rssi,1685014761154000000,d74adea29cf7,rasp0,-64.1,-61,-67,13.034185820372517
rssi,1685014761654000000,d74adea29cf7,rasp0,-65.3,-61,-73,13.24424403278647
rssi,1685014763179000000,d74adea29cf7,rasp0,-64.5,-61,-64,13.055650117860848
rssi,1685014764194000000,d74adea29cf7,rasp0,-61.7,-61,-49,13.077079184588582
rssi,1685014766160000000,d74adea29cf7,rasp0,-61.5,-61,-71,12.917043005270207
rssi,1685014767680000000,d74adea29cf7,rasp0,-60.3,-61,-77,10.668176976409793
rssi,1685014768688000000,d74adea29cf7,rasp0,-62.9,-61,-77,11.237882362794158
rssi,1685014769192000000,d74adea29cf7,rasp0,-64.7,-61,-71,10.945775440780796
rssi,1685014770652000000,d74adea29cf7,rasp0,-65.7,-61,-58,9.767804256842988
rssi,1685014771156000000,d74adea29cf7,rasp0,-67.4,-61,-67,8.248636250920512
rssi,1685014771665000000,d74adea29cf7,rasp0,-67.3,-61,-66,8.258934555982387
rssi,1685014772171000000,d74adea29cf7,rasp0,-66.2,-61,-62,8.158431221748454
rssi,1685014772676000000,d74adea29cf7,rasp0,-67.2,-61,-74,8.435638683585257
rssi,1685014773177000000,d74adea29cf7,rasp0,-68.4,-61,-61,6.359245238233859
rssi,1685014774191000000,d74adea29cf7,rasp0,-68.5,-61,-72,6.407027391856539
rssi,1685014775198000000,d74adea29cf7,rasp0,-69,-61,-82,7.197221686178632
rssi,1685014776150000000,d74adea29cf7,rasp0,-69,-61,-77,7.197221686178632
rssi,1685014778167000000,d74adea29cf7,rasp0,-68.9,-61,-70,7.175653280364096
rssi,1685014778672000000,d74adea29cf7,rasp0,-70,-61,-69,6.196773353931867
rssi,1685014780186000000,d74adea29cf7,rasp0,-70.6,-61,-73,6.16765757804371
rssi,1685014781158000000,d74adea29cf7,rasp0,-71.7,-61,-77,6.229767250869008
rssi,1685014784189000000,d74adea29cf7,rasp0,-72.1,-61,-66,5.7
rssi,1685014785198000000,d74adea29cf7,rasp0,-72,-61,-73,5.674504383644443
rssi,1685014785648000000,d74adea29cf7,rasp0,-73,-61,-71,4.381780460041329
rssi,1685014787170000000,d74adea29cf7,rasp0,-72.4,-61,-66,4.862098312457287
rssi,1685014787675000000,d74adea29cf7,rasp0,-70.6,-61,-64,4.2708313008125245
