name,time,addr,device,mean,rssi,sd
rssi,1676031657520982000,d74adea29cf7,rasp0,-72,-72,0
rssi,1676031657698129000,d74adea29cf7,rasp0,-72,-72,0
rssi,1676031660215626000,d74adea29cf7,rasp0,-72,-72,0
rssi,1676031661682627000,d74adea29cf7,rasp0,-71.5,-70,0.8660254037844386
rssi,1676031663697116000,d74adea29cf7,rasp0,-71.8,-73,0.9797958971132712
rssi,1676031664702799000,d74adea29cf7,rasp0,-71.83333333333333,-72,0.8975274678557507
rssi,1676031665709207000,d74adea29cf7,rasp0,-71.85714285714286,-72,0.832993127835043
rssi,1676031666678069000,d74adea29cf7,rasp0,-72,-73,0.8660254037844386
rssi,1676031668703934000,d74adea29cf7,rasp0,-72.11111111111111,-73,0.8748897637790901
rssi,1676031669211979000,d74adea29cf7,rasp0,-72.7,-78,1.9519221295943134
rssi,1676031671682426000,d74adea29cf7,rasp0,-74.2,-87,4.686149805543993
rssi,1676031673697680000,d74adea29cf7,rasp0,-74.4,-74,4.63033476111609
rssi,1676031676675999000,d74adea29cf7,rasp0,-74.6,-74,4.565084884205331
rssi,1676031678190153000,d74adea29cf7,rasp0,-76.5,-89,5.987486951969082
rssi,1676031680215315000,d74adea29cf7,rasp0,-76.4,-72,6.053098380168622
rssi,1676031680717038000,d74adea29cf7,rasp0,-77.8,-86,6.47765389628066
rssi,1676031681681176000,d74adea29cf7,rasp0,-78,-74,6.324555320336759
rssi,1676031682681293000,d74adea29cf7,rasp0,-78.3,-76,6.148983655857283
rssi,1676031683686789000,d74adea29cf7,rasp0,-78.4,-74,6.069596362197408
rssi,1676031684700123000,d74adea29cf7,rasp0,-78.3,-77,6.0835844697020525
rssi,1676031685205761000,d74adea29cf7,rasp0,-76.9,-73,5.503635162326805
rssi,1676031688695774000,d74adea29cf7,rasp0,-77,-75,5.458937625582473
rssi,1676031690214337000,d74adea29cf7,rasp0,-76.8,-72,5.6000000000000005
rssi,1676031691223680000,d74adea29cf7,rasp0,-75.2,-73,3.919183588453085
rssi,1676031694722838000,d74adea29cf7,rasp0,-75.5,-75,3.774917217635375
rssi,1676031695727962000,d74adea29cf7,rasp0,-74.3,-74,1.4177446878757827
rssi,1676031697186290000,d74adea29cf7,rasp0,-74.4,-75,1.42828568570857
rssi,1676031697695589000,d74adea29cf7,rasp0,-74.1,-73,1.374772708486752
rssi,1676031698199532000,d74adea29cf7,rasp0,-74,-73,1.4142135623730951
rssi,1676031699203150000,d74adea29cf7,rasp0,-73.5,-72,1.118033988749895
rssi,1676031700215478000,d74adea29cf7,rasp0,-73.6,-74,1.1135528725660042
rssi,1676031700720967000,d74adea29cf7,rasp0,-73.4,-73,1.0198039027185568
rssi,1676031702195530000,d74adea29cf7,rasp0,-73.5,-73,0.9219544457292888
rssi,1676031703364473000,d74adea29cf7,rasp0,-73.5,-73,0.9219544457292888
rssi,1676031703697847000,d74adea29cf7,rasp0,-73.3,-73,0.7810249675906654
rssi,1676031704403687000,d74adea29cf7,rasp0,-73.2,-73,0.7483314773547881
rssi,1676031705721500000,d74adea29cf7,rasp0,-72.9,-72,0.5385164807134505
rssi,1676031707181863000,d74adea29cf7,rasp0,-73,-74,0.6324555320336759
rssi,1676031708697717000,d74adea29cf7,rasp0,-72.9,-72,0.7000000000000001
rssi,1676031709708300000,d74adea29cf7,rasp0,-73.1,-74,0.7000000000000001
rssi,1676031711680325000,d74adea29cf7,rasp0,-73.1,-74,0.7000000000000001
rssi,1676031712687979000,d74adea29cf7,rasp0,-73.1,-73,0.7000000000000001
rssi,1676031713194428000,d74adea29cf7,rasp0,-73,-72,0.7745966692414834
rssi,1676031713697883000,d74adea29cf7,rasp0,-73.2,-75,0.9797958971132712
rssi,1676031715213188000,d74adea29cf7,rasp0,-73.2,-73,0.9797958971132712
rssi,1676031716220584000,d74adea29cf7,rasp0,-73.1,-72,1.0440306508910548
rssi,1676031716681493000,d74adea29cf7,rasp0,-73.5,-76,1.284523257866513
rssi,1676031718756924000,d74adea29cf7,rasp0,-73.7,-76,1.4866068747318504
rssi,1676031719203349000,d74adea29cf7,rasp0,-74,-75,1.4142135623730951
