name,time,addr,device,mean,rssi,sd
rssi,1676031560710803000,d74adea29cf7,rasp0,-83,-83,0
rssi,1676031561679543000,d74adea29cf7,rasp0,-76,-69,7
rssi,1676031563192563000,d74adea29cf7,rasp0,-74,-70,6.377042156569663
rssi,1676031563693036000,d74adea29cf7,rasp0,-72.75,-69,5.931905258852336
rssi,1676031564700334000,d74adea29cf7,rasp0,-71.8,-68,5.635601121442148
rssi,1676031565260213000,d74adea29cf7,rasp0,-71.5,-70,5.188127472091127
rssi,1676031565710493000,d74adea29cf7,rasp0,-70.57142857142857,-65,5.314592925068079
rssi,1676031566217652000,d74adea29cf7,rasp0,-70.5,-70,4.9749371855331
rssi,1676031567185407000,d74adea29cf7,rasp0,-70.33333333333333,-69,4.714045207910317
rssi,1676031567685794000,d74adea29cf7,rasp0,-70.4,-71,4.476605857119878
rssi,1676031569210153000,d74adea29cf7,rasp0,-69.1,-70,1.5779733838059498
rssi,1676031569729393000,d74adea29cf7,rasp0,-69.2,-70,1.6
rssi,1676031570225410000,d74adea29cf7,rasp0,-69.4,-72,1.8
rssi,1676031572308986000,d74adea29cf7,rasp0,-69.4,-69,1.8
rssi,1676031572688415000,d74adea29cf7,rasp0,-69.5,-69,1.746424919657298
rssi,1676031573192452000,d74adea29cf7,rasp0,-69.4,-69,1.7435595774162693
rssi,1676031576213466000,d74adea29cf7,rasp0,-71,-81,3.4641016151377544
rssi,1676031577687990000,d74adea29cf7,rasp0,-71,-70,3.4641016151377544
rssi,1676031578192881000,d74adea29cf7,rasp0,-71.1,-70,3.419064199455752
rssi,1676031578739394000,d74adea29cf7,rasp0,-70.9,-69,3.477067730142742
rssi,1676031579198987000,d74adea29cf7,rasp0,-70.8,-69,3.5156791662493894
rssi,1676031579823630000,d74adea29cf7,rasp0,-70.9,-71,3.5057096285916214
rssi,1676031580935997000,d74adea29cf7,rasp0,-70.8,-71,3.487119154832539
rssi,1676031581219838000,d74adea29cf7,rasp0,-70.5,-66,3.7483329627982624
rssi,1676031582184066000,d74adea29cf7,rasp0,-70.5,-69,3.7483329627982624
rssi,1676031582927110000,d74adea29cf7,rasp0,-70.5,-69,3.7483329627982624
rssi,1676031583477241000,d74adea29cf7,rasp0,-69.3,-69,1.3453624047073711
rssi,1676031583761978000,d74adea29cf7,rasp0,-69,-67,1.4832396974191326
rssi,1676031584719292000,d74adea29cf7,rasp0,-69.1,-71,1.57797338380595
rssi,1676031586679941000,d74adea29cf7,rasp0,-69,-68,1.61245154965971
rssi,1676031587184916000,d74adea29cf7,rasp0,-68.7,-66,1.8466185312619388
rssi,1676031588193709000,d74adea29cf7,rasp0,-68.5,-69,1.6881943016134133
rssi,1676031589196445000,d74adea29cf7,rasp0,-68.2,-68,1.469693845669907
rssi,1676031590200779000,d74adea29cf7,rasp0,-68.5,-69,1.284523257866513
rssi,1676031590700722000,d74adea29cf7,rasp0,-68.4,-68,1.2806248474865698
rssi,1676031591205313000,d74adea29cf7,rasp0,-68.4,-69,1.2806248474865698
rssi,1676031592692807000,d74adea29cf7,rasp0,-68,-65,1.61245154965971
rssi,1676031593705567000,d74adea29cf7,rasp0,-68.2,-69,1.5999999999999999
rssi,1676031595227776000,d74adea29cf7,rasp0,-68,-69,1.3416407864998738
rssi,1676031595730194000,d74adea29cf7,rasp0,-68.1,-69,1.374772708486752
rssi,1676031597223062000,d74adea29cf7,rasp0,-67.7,-62,2.238302928559939
rssi,1676031597705006000,d74adea29cf7,rasp0,-67.5,-67,2.202271554554524
rssi,1676031598695776000,d74adea29cf7,rasp0,-67.1,-64,2.4269322199023193
rssi,1676031599197499000,d74adea29cf7,rasp0,-66.5,-63,2.6172504656604803
rssi,1676031599940856000,d74adea29cf7,rasp0,-66.4,-67,2.576819745345025
rssi,1676031600215570000,d74adea29cf7,rasp0,-65.8,-63,2.6
rssi,1676031600758348000,d74adea29cf7,rasp0,-66.1,-68,2.662705391138869
rssi,1676031601224193000,d74adea29cf7,rasp0,-66,-68,2.569046515733026
rssi,1676031601682174000,d74adea29cf7,rasp0,-65.9,-68,2.467792535850613
rssi,1676031602184942000,d74adea29cf7,rasp0,-65.7,-67,2.2825424421026654
rssi,1676031605208888000,d74adea29cf7,rasp0,-67.4,-79,4.31740662898458
rssi,1676031606683388000,d74adea29cf7,rasp0,-67.6,-69,4.34050688284214
rssi,1676031607191160000,d74adea29cf7,rasp0,-68,-68,4.171330722922842
rssi,1676031608204628000,d74adea29cf7,rasp0,-68.6,-69,3.826225293941798
rssi,1676031609210375000,d74adea29cf7,rasp0,-68.8,-69,3.789459064299283
rssi,1676031610716575000,d74adea29cf7,rasp0,-69.3,-68,3.28785644455472
rssi,1676031611366353000,d74adea29cf7,rasp0,-69.4,-69,3.2619012860600183
rssi,1676031611678403000,d74adea29cf7,rasp0,-69.4,-68,3.2619012860600183
rssi,1676031613194606000,d74adea29cf7,rasp0,-69.5,-69,3.2326459750489227
rssi,1676031614205507000,d74adea29cf7,rasp0,-69.6,-68,3.1685959035509725
rssi,1676031614713754000,d74adea29cf7,rasp0,-68.4,-67,0.66332495807108
rssi,1676031615720548000,d74adea29cf7,rasp0,-68.4,-69,0.6633249580710799
