name,time,addr,device,mean,rssi,sd
rssi,1676030911189981000,d74adea29cf7,rasp0,-66,-66,0
rssi,1676030912144045000,d74adea29cf7,rasp0,-67.5,-69,1.5
rssi,1676030913648259000,d74adea29cf7,rasp0,-68,-69,1.4142135623730951
rssi,1676030914154997000,d74adea29cf7,rasp0,-68,-68,1.224744871391589
rssi,1676030914656130000,d74adea29cf7,rasp0,-68,-68,1.0954451150103321
rssi,1676030915198915000,d74adea29cf7,rasp0,-67.83333333333333,-67,1.0671873729054748
rssi,1676030915722885000,d74adea29cf7,rasp0,-67.71428571428571,-67,1.0301575072754257
rssi,1676030916307067000,d74adea29cf7,rasp0,-67.5,-66,1.118033988749895
rssi,1676030916739486000,d74adea29cf7,rasp0,-67.44444444444444,-67,1.0657403385139377
rssi,1676030917146109000,d74adea29cf7,rasp0,-67.5,-68,1.02469507659596
rssi,1676030917648403000,d74adea29cf7,rasp0,-67.3,-64,1.4177446878757824
rssi,1676030918656819000,d74adea29cf7,rasp0,-66.7,-63,1.7916472867168916
rssi,1676030919166469000,d74adea29cf7,rasp0,-66,-62,2.0976176963403033
rssi,1676030919673619000,d74adea29cf7,rasp0,-65.3,-61,2.4515301344262523
rssi,1676030920685166000,d74adea29cf7,rasp0,-64.7,-62,2.4515301344262523
rssi,1676030921355804000,d74adea29cf7,rasp0,-64.2,-62,2.4413111231467406
rssi,1676030922655265000,d74adea29cf7,rasp0,-64.1,-66,2.3430749027719964
rssi,1676030923260786000,d74adea29cf7,rasp0,-64.2,-67,2.4413111231467406
rssi,1676030927138615000,d74adea29cf7,rasp0,-65.5,-80,5.333854141237834
rssi,1676030928699646000,d74adea29cf7,rasp0,-66,-73,5.761944116355173
rssi,1676030929159367000,d74adea29cf7,rasp0,-66.1,-65,5.734980383575867
rssi,1676030929748928000,d74adea29cf7,rasp0,-66.7,-69,5.692978130996113
rssi,1676030930670980000,d74adea29cf7,rasp0,-67.4,-69,5.499090833947008
rssi,1676030931185738000,d74adea29cf7,rasp0,-68.4,-71,5.141984052872976
rssi,1676030931639775000,d74adea29cf7,rasp0,-68.9,-67,4.72122865364515
rssi,1676030932806678000,d74adea29cf7,rasp0,-69.4,-67,4.2
rssi,1676030933656556000,d74adea29cf7,rasp0,-69.6,-68,4.079215610874228
rssi,1676030934157155000,d74adea29cf7,rasp0,-69.8,-69,3.994996871087636
rssi,1676030936638844000,d74adea29cf7,rasp0,-68.5,-67,2.1563858652847827
rssi,1676030937653281000,d74adea29cf7,rasp0,-68.1,-69,1.5779733838059498
rssi,1676030938320697000,d74adea29cf7,rasp0,-68.1,-65,1.57797338380595
rssi,1676030939170135000,d74adea29cf7,rasp0,-68.2,-70,1.6613247725836147
rssi,1676030939922718000,d74adea29cf7,rasp0,-68,-67,1.6733200530681511
rssi,1676030941201049000,d74adea29cf7,rasp0,-67.7,-68,1.3453624047073711
rssi,1676030941635467000,d74adea29cf7,rasp0,-67.7,-67,1.3453624047073711
rssi,1676030942641913000,d74adea29cf7,rasp0,-67.7,-67,1.3453624047073711
rssi,1676030943148005000,d74adea29cf7,rasp0,-67.7,-68,1.3453624047073711
rssi,1676030943656606000,d74adea29cf7,rasp0,-68.2,-74,2.315167380558045
rssi,1676030944159390000,d74adea29cf7,rasp0,-68.3,-68,2.2825424421026654
rssi,1676030944746543000,d74adea29cf7,rasp0,-68.2,-68,2.2715633383201093
rssi,1676030946767801000,d74adea29cf7,rasp0,-68.5,-68,2.0124611797498106
rssi,1676030947140556000,d74adea29cf7,rasp0,-68.4,-69,1.9595917942265422
rssi,1676030947641188000,d74adea29cf7,rasp0,-68.5,-68,1.91049731745428
rssi,1676030948147690000,d74adea29cf7,rasp0,-69.2,-75,2.7129319932501073
rssi,1676030948648627000,d74adea29cf7,rasp0,-69.3,-68,2.6476404589747453
rssi,1676030951634688000,d74adea29cf7,rasp0,-70.6,-80,4.029888335921977
rssi,1676030952648365000,d74adea29cf7,rasp0,-70.6,-68,4.029888335921977
