name,time,addr,device,mean,rssi,sd
rssi,1676037825507073000,d74adea29cf7,rasp0,-73,-73,0
rssi,1676037827475222000,d74adea29cf7,rasp0,-72.5,-72,0.5
rssi,1676037831475869000,d74adea29cf7,rasp0,-72.33333333333333,-72,0.4714045207910317
rssi,1676037831976122000,d74adea29cf7,rasp0,-72,-71,0.7071067811865476
rssi,1676037836018403000,d74adea29cf7,rasp0,-71.6,-70,1.019803902718557
rssi,1676037837134124000,d74adea29cf7,rasp0,-71.66666666666667,-72,0.9428090415820634
rssi,1676037840006999000,d74adea29cf7,rasp0,-71.57142857142857,-71,0.9035079029052513
rssi,1676037841476589000,d74adea29cf7,rasp0,-71.375,-70,0.9921567416492215
rssi,1676037845524803000,d74adea29cf7,rasp0,-71.33333333333333,-71,0.9428090415820634
rssi,1676037846971212000,d74adea29cf7,rasp0,-72.1,-79,2.467792535850613
rssi,1676037847480215000,d74adea29cf7,rasp0,-72.8,-80,3.4292856398964493
rssi,1676037851016937000,d74adea29cf7,rasp0,-74.1,-85,4.988987873306568
rssi,1676037851469892000,d74adea29cf7,rasp0,-73.9,-70,5.107837115648853
rssi,1676037852481197000,d74adea29cf7,rasp0,-74,-72,5.059644256269407
rssi,1676037855013605000,d74adea29cf7,rasp0,-74.2,-72,4.935585071701227
rssi,1676037861505647000,d74adea29cf7,rasp0,-74.1,-71,4.988987873306569
rssi,1676037862529814000,d74adea29cf7,rasp0,-74.3,-73,4.9
rssi,1676037865507308000,d74adea29cf7,rasp0,-74.4,-71,4.8207883172775805
rssi,1676037866964218000,d74adea29cf7,rasp0,-74.5,-72,4.759201613716317
rssi,1676037868007393000,d74adea29cf7,rasp0,-73.8,-72,4.556314299957807
rssi,1676037869480758000,d74adea29cf7,rasp0,-72.7,-69,4.243819034784589
rssi,1676037870489631000,d74adea29cf7,rasp0,-71.4,-72,1.1135528725660042
rssi,1676037871466784000,d74adea29cf7,rasp0,-71.7,-73,1.0999999999999999
rssi,1676037873483755000,d74adea29cf7,rasp0,-71.7,-72,1.0999999999999999
rssi,1676037874492803000,d74adea29cf7,rasp0,-71.8,-73,1.16619037896906
rssi,1676037875611421000,d74adea29cf7,rasp0,-72,-73,1.1832159566199232
rssi,1676037876010660000,d74adea29cf7,rasp0,-71.9,-72,1.1357816691600546
rssi,1676037877989702000,d74adea29cf7,rasp0,-72,-72,1.0954451150103321
rssi,1676037878490337000,d74adea29cf7,rasp0,-71.9,-71,1.1357816691600546
rssi,1676037880012680000,d74adea29cf7,rasp0,-71.9,-72,1.1357816691600546
rssi,1676037882976542000,d74adea29cf7,rasp0,-72.3,-73,0.6403124237432849
rssi,1676037883482728000,d74adea29cf7,rasp0,-72.2,-71,0.7483314773547882
rssi,1676037885003052000,d74adea29cf7,rasp0,-71.8,-69,1.16619037896906
rssi,1676037886009226000,d74adea29cf7,rasp0,-71.8,-72,1.16619037896906
rssi,1676037886465302000,d74adea29cf7,rasp0,-71.7,-72,1.0999999999999999
rssi,1676037894038537000,d74adea29cf7,rasp0,-71.5,-71,1.02469507659596
rssi,1676037896007926000,d74adea29cf7,rasp0,-71.4,-71,1.0198039027185568
rssi,1676037896968419000,d74adea29cf7,rasp0,-71.4,-72,1.0198039027185568
rssi,1676037897509937000,d74adea29cf7,rasp0,-71.5,-72,1.02469507659596
rssi,1676037897980655000,d74adea29cf7,rasp0,-71.6,-73,1.1135528725660042
rssi,1676037900500970000,d74adea29cf7,rasp0,-71.6,-73,1.1135528725660042
rssi,1676037901022362000,d74adea29cf7,rasp0,-71.8,-73,1.16619037896906
rssi,1676037902026076000,d74adea29cf7,rasp0,-72.2,-73,0.7483314773547882
rssi,1676037902978457000,d74adea29cf7,rasp0,-72.5,-75,1.118033988749895
